match_id,player_id,time,type,scoring_team_id
300186463,271414,31',goal,43909
300186463,373400,34',goal,43927
300186463,373400,65',goal,43927
1230,174771,59',goal,43975
1230,59027,70',goal,43975
1230,55466,84',goal,43975
1660,174590,11',goal,44023
1660,174590,83',goal,44023
1660,25113,70',goal,44023
1660,57776,75',goal,44023
8768,170749,3',goal,43975
74,63524,81',goal,43924
300061506,229884,83',goal,43969
1119,58843,11',goal,43950
1119,59017,31',goal,43950
1119,59017,61',goal,43950
1119,59658,53',goal,43950
1119,49294,35',goal,43855
1119,49294,39',goal,43855
439,63627,62',goal,43924
3061,60145,21',goal,43876
3061,77319,43',goal,43876
3061,93859,55',goal,43876
2220,174426,6',goal,43960
2220,44559,35',penalty,43960
2220,44560,36',goal,43960
2220,44560,53',goal,43960
2220,59385,82',goal,43960
2220,55413,79',goal,43934
8787,155685,22',goal,43960
8787,174882,14',goal,43938
8787,155711,36',goal,43938
300331526,407125,90'+5',owngoal,43817
1637,174521,38',goal,44023
1637,57776,84',goal,44023
1637,49660,22',goal,43969
878,44573,1',goal,43942
878,44573,67',goal,43942
878,53649,83',goal,43942
878,58227,24',goal,43946
1764,63879,59',goal,43924
751,174840,22',penalty,43922
751,174395,54',goal,43922
300331530,270775,23',goal,43930
8729,95166,69',goal,43941
1158,45598,81',goal,43970
1158,45598,89',goal,43970
1158,45598,9',goal,43970
1158,59912,22',goal,43970
1158,59912,37',goal,43970
1158,59912,44',goal,43970
1158,52017,80',goal,43970
1158,55350,84',goal,43970
43950028,182590,86',goal,43901
43950028,179306,56',goal,43972
300186475,321722,12',penalty,43948
300186475,321722,45'+1,goal,43948
300186475,321722,78',goal,43948
300186475,311150,32',goal,43948
1676,47679,5',goal,44026
1676,56397,46',goal,44026
1676,174388,57',goal,43950
643,44001,62',goal,43822
643,51091,83',goal,43822
643,174342,17',goal,43954
643,174342,73',goal,43954
643,47704,82',owngoal,43954
300061510,267834,28',goal,43930
300061510,189259,51',goal,43930
300061510,321722,19',goal,43948
300061510,196791,56',goal,43948
300061510,196900,82',goal,43948
3098,77376,64',goal,43960
3098,44759,76',goal,43960
3098,63547,53',goal,43924
3098,96461,63',goal,43924
3098,63517,81',goal,43924
1949,174617,19',goal,43922
1949,174851,35',owngoal,43954
300061455,233703,77',goal,43922
300061455,180583,89',goal,43922
585,174345,4',goal,43930
585,174339,84',goal,44023
97410051,161454,60',goal,43942
43950004,182206,20',goal,43948
43950004,182206,25',goal,43948
43950004,182206,70',goal,43948
43950004,177667,40',goal,43948
43950004,168509,45'+1,goal,43948
43950004,155354,73',goal,43948
43950004,155334,84',goal,43948
43950004,164548,90'+1,goal,43948
1461,61571,56',goal,43924
1461,63869,73',goal,43924
1174,174474,35',goal,43954
1174,174474,6',goal,43954
1174,174862,16',goal,43954
1174,174862,82',goal,43954
1174,44693,8',goal,43950
1174,44605,70',goal,43950
511,55555,33',penalty,43941
511,174442,43',goal,43969
511,174442,57',goal,43969
511,174442,80',goal,43969
511,174442,89',penalty,43969
511,166547,68',penalty,43969
395,44707,6',goal,43922
395,44707,46',goal,43922
395,44585,18',goal,43922
395,55941,73',goal,43822
300186459,214876,52',goal,43901
300186459,299090,90'+1,goal,43949
680,174543,3',goal,43911
680,57097,85',goal,43928
97410006,184616,18',goal,43960
43950053,158471,8',goal,43921
43950053,175507,65',goal,43921
8752,78384,31',goal,43922
8752,78384,55',goal,43922
8752,75952,73',goal,43922
8752,75952,78',goal,43922
8752,75952,83',penalty,43922
1820,59342,45',goal,43911
1820,59342,46',goal,43911
1820,49563,58',goal,43911
1820,46274,83',goal,43911
1089,56077,40',goal,43928
1123,174761,11',goal,43954
97410010,177712,5',goal,43995
97410010,177823,36',goal,43995
97410010,177823,76',goal,43995
1709,39547,12',penalty,43963
1709,61699,89',goal,43963
1709,61638,43',goal,44026
43950045,156053,48',goal,43819
43950045,156055,75',goal,43819
1135,44610,18',goal,43954
1135,44610,29',goal,43954
1135,44610,64',goal,43954
1135,174825,20',goal,43954
1135,174825,69',goal,43954
1135,174537,63',goal,43954
1135,174761,90',goal,43954
1135,48676,57',goal,43921
300061480,184410,25',goal,44002
300061480,184410,73',goal,44002
300061480,207956,89',goal,44002
300061480,196699,81',goal,43954
300061480,297409,90'+2,goal,43954
8744,170774,7',goal,43954
8744,155979,75',goal,43954
8744,155979,89',goal,43954
97410047,198446,36',goal,43969
43950012,170167,61',goal,43901
43950012,154801,65',goal,43901
1532,174781,2',goal,43954
1532,174436,65',goal,43954
1532,174436,67',goal,43954
1498,58444,80',goal,44025
120,44241,75',goal,43975
3082,77510,5',goal,43835
8764,157429,18',goal,43883
8764,157429,90'+3,penalty,43883
8764,77503,45'+2,penalty,43835
8764,159267,74',penalty,43835
97410030,182647,16',goal,43971
97410030,209979,88',goal,43971
300186480,290904,78',goal,43935
198,44739,35',goal,44023
198,44739,75',goal,44023
198,174666,37',goal,44023
198,174742,47',goal,44023
198,174385,58',goal,44023
198,94471,46',goal,43840
43950032,166375,14',goal,43963
43950032,166375,65',goal,43963
43950032,166375,77',goal,43963
43950032,161070,88',goal,43963
1284,59793,7',goal,44023
1284,57659,12',goal,44023
1284,57659,79',goal,44023
1284,174784,30',goal,44023
1284,174784,60',goal,44023
1284,174784,77',goal,44023
1284,44747,62',goal,44023
1284,291090,21',goal,43972
1284,52892,82',goal,43972
161,174708,9',goal,43942
161,44634,73',goal,43953
8725,76948,37',goal,43872
8725,156741,60',goal,43872
8725,181656,45'+1,owngoal,43961
8725,129893,61',goal,43961
43950024,4078,4',goal,43883
300331496,367920,54',goal,43969
1768,63896,11',goal,43924
1768,63881,15',goal,43924
1768,63881,52',goal,43924
1768,63879,75',goal,43924
1768,174552,28',goal,43929
1768,174483,70',goal,43929
2451,48106,43',goal,43929
2451,174483,71',goal,43929
2451,174483,77',goal,43929
2451,174645,14',goal,43967
8772,153970,36',goal,43922
300061459,296013,7',goal,43822
300061459,177788,52',goal,43822
1945,46956,35',goal,43922
1945,63896,32',goal,43924
1945,63879,49',goal,43924
300186479,290902,70',goal,43935
300186479,358114,80',goal,43935
300186479,319358,25',penalty,43843
97410026,208353,2',goal,43860
97410026,183000,82',goal,43860
300186496,297103,45',penalty,43946
300186496,297103,72',goal,43946
300186496,178185,48',owngoal,43946
43950008,155148,44',goal,43969
43950008,183383,74',goal,43969
43950008,174605,87',penalty,43969
43950008,157897,82',goal,43968
264,44611,65',goal,43954
264,44629,83',goal,43954
771,174856,50',goal,43934
771,50899,68',goal,43934
771,50531,27',goal,43952
771,50531,75',goal,43952
300331510,300377,76',penalty,43951
300331510,357991,53',goal,43938
300331510,359381,90',goal,43938
2216,44607,9',goal,43934
2216,52483,76',goal,43934
2216,57211,21',goal,43969
3057,63547,26',goal,43924
3057,76828,52',penalty,43924
300061475,170667,10',goal,43849
300061475,254120,33',goal,43941
300061475,179027,61',goal,43941
1085,174777,81',goal,43922
42,44611,78',goal,43954
1656,50746,15',goal,44023
1656,174590,20',goal,44023
1656,174590,77',penalty,44023
1656,25113,39',goal,44023
1656,25113,52',goal,44023
1206,58582,15',goal,43970
1206,54060,33',goal,43970
1206,55844,80',goal,43970
1206,60291,82',goal,43969
300186510,207528,27',penalty,43969
300186510,217315,44',goal,43960
300186510,217315,72',goal,43960
300186510,184616,53',goal,43960
300186510,184616,80',goal,43960
300186510,313021,65',goal,43960
300331547,273996,6',penalty,43935
300331547,358112,16',goal,43935
300331547,358112,45'+3',goal,43935
300331547,273996,51',goal,43935
300331547,378835,90',goal,43935
300331547,411653,18',goal,43888
300331547,364669,90'+3',goal,43888
1343,63866,32',goal,43924
1343,63866,9',goal,43924
1343,63869,55',goal,43924
1343,63869,90',goal,43924
1343,61571,68',goal,43924
1343,174705,4',goal,43970
1343,58070,80',goal,43970
300186455,362649,42',goal,43949
300186455,297112,90'+3,penalty,43949
300186455,353118,74',goal,43854
300061463,299703,13',goal,43968
300061463,299706,42',goal,43968
300061463,175507,48',goal,43921
300061463,233531,82',goal,43921
43950049,179558,88',goal,43948
2200,174398,67',goal,43954
1990,174681,78',owngoal,43936
1990,174796,45',penalty,43960
1990,174796,5',penalty,43960
1990,44560,71',goal,43960
1990,69596,88',goal,43960
1093,61698,21',goal,43975
1093,46364,30',goal,43975
1093,63823,62',goal,43924
300111116,196789,8',goal,43948
300111116,182206,26',goal,43948
300111116,321722,68',goal,43948
300111116,312546,70',goal,43948
300186506,354859,60',goal,43843
300186506,358048,6',goal,43965
675,166526,79',goal,43963
675,52077,19',goal,43872
675,52077,27',goal,43872
675,52517,62',goal,43872
2083,44571,52',goal,43954
2083,174389,66',goal,43954
2083,174347,79',goal,43954
2083,57537,46',goal,43908
2129,44679,38',goal,43962
2129,44043,44',goal,43962
2129,174455,85',goal,43954
1882,50395,25',owngoal,43954
1882,44569,63',goal,43954
1882,44569,76',goal,43954
1882,44571,70',goal,43954
1882,50119,13',goal,43911
788,44582,25',goal,43954
788,44582,5',goal,43954
788,44582,74',goal,43954
788,63627,12',goal,43924
788,63630,68',goal,43924
300331506,349696,18',goal,43929
300331506,225497,50',goal,43929
767,174554,39',goal,43946
1752,174845,14',penalty,43911
789,63650,28',goal,43924
789,63650,31',goal,43924
789,63630,64',goal,43924
789,63736,70',goal,43924
1753,47121,14',goal,44026
1753,47121,63',goal,44026
1753,45842,57',goal,44026
1753,69799,76',goal,44026
1753,52706,86',goal,43935
1883,174505,10',goal,43954
300186507,353118,64',goal,43854
300186507,290186,66',goal,43854
300186507,233500,16',goal,43819
1641,198018,57',goal,43969
1641,174346,75',goal,43969
1641,56509,28',goal,43971
300331550,356704,39',goal,43926
300331550,268596,6',penalty,43819
300331550,275136,73',goal,43819
300061462,186453,23',goal,43942
2201,174658,21',goal,43922
2201,174658,48',goal,43922
2201,44683,43',goal,43922
2201,174722,50',goal,43922
2201,174722,72',goal,43922
2201,174617,67',goal,43922
43950048,178975,3',goal,43962
43950048,178976,5',goal,43962
43950048,178968,66',goal,43962
43950048,175507,83',goal,43921
2344,53164,22',goal,43946
2344,46475,37',goal,43946
2344,44577,42',goal,43946
2344,60386,41',goal,43950
55,174867,119',goal,43942
8749,161077,37',goal,43960
8749,91967,41',goal,43960
8749,77376,71',goal,43960
8749,155681,80',goal,43960
8749,95564,83',goal,43960
1092,46364,60',goal,43975
1092,46364,67',goal,43975
1092,53657,65',goal,43975
1092,59734,85',goal,43975
300111117,215002,53',goal,43960
398,55975,42',goal,43922
1207,174559,29',goal,43930
1207,44727,73',goal,43930
1207,46285,37',goal,43969
1207,46285,39',goal,43969
300186511,214228,29',goal,43876
300331546,369434,8',goal,43942
300331546,369419,22',penalty,43942
300331546,398743,36',goal,43942
300331546,369434,40',goal,43942
300331546,369419,45'+1',penalty,43942
300331546,369419,62',goal,43942
300331546,201720,78',goal,43914
377,55528,66',goal,43924
2217,37656,59',owngoal,43934
2217,52483,66',goal,43934
2217,52483,87',goal,43934
2217,44587,19',goal,44023
2217,174610,68',goal,44023
3056,76750,31',goal,43849
3056,174820,47',goal,43849
3056,44320,8',goal,43970
3056,48179,75',goal,43970
300061474,154949,81',goal,43941
300061474,233500,17',goal,43819
300061474,177768,30',goal,43819
300061474,286278,87',goal,43819
1084,61693,12',goal,43922
1084,61693,13',goal,43922
1084,49179,51',goal,43922
1084,58531,15',goal,43925
43,174403,31',penalty,44025
1987,63879,12',goal,43924
1987,63896,66',goal,43924
1987,63905,79',goal,43924
2186,46091,30',goal,43975
2186,46091,8',goal,43975
2186,46091,81',goal,43975
2186,174514,14',goal,43975
2186,58597,18',goal,43975
2186,51943,22',goal,43975
2186,46718,35',goal,43975
2186,55418,61',goal,43975
2186,56194,65',goal,43975
265,174560,11',goal,43954
1315,54212,71',goal,43930
1315,44609,84',goal,43930
770,174619,10',goal,44023
300331511,201200,4',goal,43963
459,58105,85',goal,43936
459,174342,43',goal,43954
43950009,162580,60',penalty,43911
1179,44100,2',goal,43954
1179,174862,94',goal,43954
1179,47007,83',goal,43961
300186478,213001,21',goal,43976
300186478,197514,54',penalty,43976
300186478,184616,20',goal,43960
300186478,217315,58',goal,43960
300186478,336098,68',goal,43960
97410027,175683,49',goal,43924
97410027,233952,90',goal,43924
300186497,358120,93',goal,43935
300186497,358112,105',goal,43935
300186497,369094,107',goal,43921
8773,3242,11',goal,43924
8773,3242,26',goal,43924
8773,92699,45'+3,penalty,43924
8773,92699,72',goal,43924
8773,154557,70',goal,43925
567,58469,29',goal,43946
567,44690,62',goal,43946
567,44577,84',goal,43946
3095,44543,101',goal,43964
3095,44543,88',goal,43964
3095,174431,78',goal,43970
3095,157927,115',goal,43970
1102,51569,67',goal,43970
1102,51569,9',goal,43970
1102,52535,79',goal,43970
1102,46383,4',goal,43922
1102,49694,48',goal,43922
422,49383,27',goal,43946
422,95450,43',goal,43946
422,174554,104',goal,43946
422,45546,111',penalty,43946
422,43988,11',goal,43935
422,44006,73',goal,43935
300061458,207761,17',owngoal,43922
300061458,271550,33',goal,43922
300061458,271550,76',goal,43922
300061458,271550,80',goal,43922
300061458,268414,45'+1,goal,43822
2391,174426,50',goal,43960
2391,174586,75',goal,43960
2391,174426,18',owngoal,43954
300331497,344714,49',goal,43876
300331497,344714,75',goal,43876
300340184,313374,19',goal,43969
300340184,402138,90'+1',goal,43969
300340184,401884,14',goal,43872
300340184,401885,81',goal,43872
1769,63869,19',goal,43924
1769,63869,67',goal,43924
1769,63879,22',goal,43924
1769,174511,34',goal,43964
1769,48413,84',goal,43964
2450,44679,65',goal,43962
43950025,155979,55',goal,43954
43950025,187258,73',goal,43938
43950025,164496,76',goal,43938
475,49148,2',goal,43950
475,48469,75',goal,43950
1285,51007,9',owngoal,44023
1285,44545,85',goal,44023
8732,77929,27',goal,43822
8732,77290,50',goal,43911
8732,170333,75',goal,43911
8732,170333,84',goal,43911
1840,174790,19',goal,44023
1840,174790,26',goal,44023
1840,174790,39',goal,44023
1840,174483,44',goal,43929
1143,58627,24',goal,44025
1143,58193,49',goal,44025
1143,174799,82',goal,44025
1143,52146,18',goal,43971
1143,51384,78',goal,43971
463,174797,34',goal,43911
463,57857,61',goal,43911
43950033,179027,22',goal,43941
43950033,154949,67',goal,43941
97410031,155148,71',goal,43969
97410031,183864,76',goal,43969
97410031,183864,90'+1,penalty,43969
97410031,213369,8',goal,43888
1682,47679,57',goal,44026
300186481,379911,88',goal,43935
1544,48526,12',goal,43911
1544,48365,29',goal,43911
1544,50818,90',penalty,43911
1544,53770,1',goal,44025
3083,77322,45',goal,43876
3083,77319,90',goal,43876
571,174535,62',goal,43946
571,44552,53',goal,44026
8765,55176,7',goal,43935
8765,156242,72',goal,43822
1952,174694,62',goal,43962
1952,174694,7',goal,43962
1952,44679,8',goal,43962
1952,50792,60',goal,43922
1952,174949,66',goal,43922
43950064,92699,67',goal,43924
43950064,92699,79',goal,43924
1051,174486,18',goal,43967
1051,59816,29',goal,43967
1051,59816,32',goal,43967
1051,181332,73',goal,43967
1051,45752,79',goal,43967
1051,58575,54',goal,43978
1051,60039,64',goal,43978
43950013,182445,59',goal,43819
43950013,177771,67',goal,43819
43950013,44755,57',goal,43935
43950013,184585,75',goal,43935
1925,174527,117',goal,43930
290,44115,90',goal,43930
97410046,209989,23',goal,43971
97410046,182647,77',goal,43971
43950044,178842,48',goal,43927
1071,47683,59',goal,44026
1071,57932,84',goal,44026
1071,174645,15',goal,43967
1071,44651,86',goal,43967
1421,48131,20',goal,43952
1134,174825,81',goal,43954
1134,44610,95',goal,43954
1134,174884,71',goal,44025
1564,58132,25',penalty,43975
1564,174551,29',goal,43975
1564,51536,49',goal,43975
1564,47146,19',goal,43930
300061481,276117,27',goal,43928
300061481,253460,86',goal,43928
551,47815,47',goal,43952
551,174442,2',goal,43969
551,44594,18',goal,43969
8745,170711,37',goal,43946
8745,170711,78',goal,43946
8745,170709,68',goal,43946
8745,166722,85',goal,43946
2348,44922,3',goal,44023
2348,54656,70',goal,44023
2348,174586,27',goal,43960
2348,44714,84',goal,43960
228,44540,71',goal,43953
228,174582,11',goal,43960
2431,160825,43',goal,43962
2431,160825,84',goal,43962
2431,44043,56',goal,43962
2431,56684,52',goal,43911
97410011,184312,44',goal,43924
1437,174591,49',goal,43970
1437,58070,88',goal,43970
300061478,227846,46',owngoal,43960
300061478,217313,85',goal,43960
43950052,170678,8',goal,43969
43950052,179102,90',penalty,43953
8753,158770,72',owngoal,43948
8753,155334,78',goal,43948
8753,54219,13',goal,43975
8753,44667,52',goal,43975
1088,174777,20',goal,43922
1088,57749,56',goal,43922
1088,61693,69',goal,43922
1088,61693,87',goal,43922
1088,174854,80',goal,43922
1088,174854,85',goal,43922
1088,46989,89',goal,43921
1122,174537,44',goal,43954
1122,56771,30',goal,43969
394,174342,6',penalty,43954
394,174732,34',goal,43922
300186458,344714,4',goal,43876
300186458,344714,47',goal,43876
300186458,229397,3',goal,43922
300186458,229397,45'+1,goal,43922
300186458,318688,50',goal,43922
2098,44560,7',goal,43960
2098,44560,86',goal,43960
97410007,214007,28',goal,43911
97410007,214007,76',goal,43911
97410007,218252,79',goal,43911
97410007,155851,36',goal,43817
43950005,161455,24',goal,43942
43950005,95673,59',goal,43970
1460,369227,72',goal,43924
1460,369227,86',goal,43924
1460,56999,35',goal,43969
1175,44605,40',goal,43950
1175,44788,89',goal,43950
1525,57678,13',goal,44025
97410050,162680,10',goal,43922
97410050,184291,98',goal,43922
97410050,178119,6',goal,43911
3099,63547,80',goal,43924
1948,1043,10',goal,43960
1948,1043,90',goal,43960
1948,174681,25',goal,43960
1948,44560,73',goal,43960
3076,174666,12',goal,43948
3076,174666,37',goal,43948
3076,44565,20',goal,43948
3076,174626,52',goal,43822
3076,2188,63',goal,43822
300061454,249477,55',goal,43883
300061454,178119,79',goal,43911
300186474,312868,90',goal,43924
300186474,321722,11',goal,43948
300186474,182206,23',goal,43948
300186474,275162,24',goal,43948
300186474,275162,26',goal,43948
300186474,196900,29',goal,43948
300186474,306548,69',goal,43948
300186474,306548,79',goal,43948
43950029,177771,51',goal,43819
1765,63869,18',goal,43924
1765,63880,66',goal,43924
1765,63879,71',goal,43924
1765,63891,86',goal,43924
1765,174416,37',goal,43954
750,174500,89',goal,43922
750,63650,11',goal,43924
750,63736,66',goal,43924
750,252326,75',goal,43924
896,174810,4',goal,43950
896,174810,83',goal,43950
896,56368,11',goal,43950
896,44094,23',goal,43950
896,44094,54',goal,43950
896,59088,50',goal,43950
896,69419,69',goal,43950
896,69419,72',goal,43950
896,69419,76',goal,43950
896,58660,70',goal,43950
896,56661,64',goal,43904
300331527,389867,34',goal,43946
1323,47957,2',goal,43922
1323,44545,32',goal,44023
1323,44545,79',goal,44023
1323,57776,40',goal,44023
75,55528,40',goal,43924
75,55528,63',goal,43924
75,174431,79',goal,43970
8769,123663,71',goal,43964
8769,158279,12',penalty,43888
300061507,215002,53',goal,43960
300061507,215002,68',goal,43960
300061507,194815,10',goal,43924
3060,174666,48',goal,43948
3060,50025,14',goal,43969
2221,44582,14',goal,43954
8786,163666,47',goal,43946
8786,163666,70',goal,43946
8786,155711,46',goal,43938
300186462,367388,79',goal,43946
300186462,178403,90'+2,owngoal,43946
1231,174559,39',goal,43930
1231,54212,77',goal,43930
1231,54212,85',goal,43930
1231,55844,5',goal,43970
1231,58582,40',goal,43970
8762,95664,12',penalty,43946
8762,95448,56',goal,43946
8762,44298,42',penalty,43941
3084,58455,61',goal,43936
3084,58105,90',goal,43936
300061449,225204,70',goal,43946
300061449,297811,20',goal,43883
300061449,230776,37',goal,43883
1406,174591,34',goal,43970
1406,174591,55',goal,43970
1406,44689,77',goal,43950
1955,48123,58',owngoal,44024
1955,44670,72',goal,44024
43950063,189571,9',goal,43822
43950063,179025,90'+3,goal,43822
43950063,163107,1',goal,43972
43950063,186677,13',goal,43972
43950063,186677,32',goal,43972
300186469,321722,55',goal,43948
97410036,4332,25',owngoal,43928
97410036,182783,86',goal,43928
300186486,270775,39',goal,43930
300186486,270775,85',goal,43930
300186486,196842,75',goal,43942
1390,44644,32',goal,43970
1390,174576,81',goal,43970
1390,174591,88',goal,43970
1390,57659,24',goal,44023
29,174779,62',goal,43922
29,174366,68',goal,43964
8735,158770,73',goal,43975
43950034,4108,20',penalty,43879
43950034,185142,26',goal,43879
43950034,185142,38',goal,43879
43950034,185368,45',goal,43930
43950034,189259,69',goal,43930
43950034,158435,88',penalty,43930
97410061,230756,119',goal,43954
97410061,155963,120'+1,goal,43954
1152,63829,30',goal,43924
1152,174799,65',penalty,44025
537,174708,9',goal,43942
537,174708,14',goal,43942
537,174708,34',goal,43942
1447,49203,4',goal,43922
921,44679,40',goal,43962
921,53454,44',goal,43962
921,52583,46',goal,43962
921,49971,13',goal,43946
921,48030,72',goal,43946
43950022,170678,53',goal,43969
43950022,170678,69',goal,43969
43950022,174605,83',penalty,43969
43950022,177914,10',owngoal,43928
1294,174886,12',goal,43950
1294,174886,89',goal,43950
1294,174690,18',goal,43950
1294,174669,24',goal,43950
1294,174669,36',goal,43950
1294,174669,50',goal,43950
1294,174485,59',goal,43950
1294,55850,75',goal,43950
1294,55850,83',goal,43950
300340183,370456,5',goal,1902465
300340183,311558,52',goal,43971
300340183,321653,90',goal,43971
3092,77275,18',penalty,43911
3092,58455,6',goal,43936
1105,52908,1',goal,43948
1105,52908,42',goal,43948
1105,47914,27',goal,43948
1105,51009,28',goal,43934
1105,44631,54',goal,43934
8774,155979,18',goal,43954
2396,44582,34',goal,43954
2396,174398,36',goal,43954
2396,174389,60',goal,43954
2396,59086,81',penalty,43950
97410020,169551,89',goal,43970
1386,29875,24',goal,43946
1386,29875,30',goal,43946
1386,29875,67',goal,43946
1386,174861,52',goal,43946
1386,44760,61',goal,43946
1386,174677,70',goal,43946
1386,61704,83',goal,43946
1386,45517,20',goal,43928
1386,45517,44',penalty,43928
1386,57103,50',goal,43928
2247,63908,64',goal,43924
2247,63751,72',goal,43924
2247,174462,38',goal,43954
1191,45005,4',goal,43924
1191,63844,69',goal,43924
2181,174515,46',goal,43970
2181,174515,77',goal,43970
2181,57506,74',goal,43970
300331516,270775,10',goal,43930
300331516,358883,23',owngoal,43930
300331516,267834,90',goal,43930
3051,44766,44',goal,43921
3051,46931,39',goal,43971
300061473,170667,65',penalty,43849
300061473,217315,36',goal,43960
300061473,184615,83',goal,43960
1596,63869,15',goal,43924
1596,63868,63',goal,43924
8758,156732,23',goal,43872
8758,156732,85',goal,43872
8758,156741,46',goal,43872
1129,50950,60',goal,43948
1129,50950,63',goal,43948
1129,48779,82',goal,43970
1650,50708,62',goal,43946
1650,174134,48',goal,43911
1345,63869,66',goal,43924
300186453,187258,11',goal,43938
300186453,359381,48',goal,43938
300186453,375518,61',goal,43938
300186453,375518,73',goal,43938
300061465,187539,79',goal,43968
1095,59596,3',goal,43925
1095,59596,65',goal,43925
1095,57131,51',owngoal,43925
1996,174414,75',goal,43936
1996,56020,87',goal,43930
300186500,214876,44',goal,43901
389,44707,3',goal,43922
389,174440,76',goal,43922
2085,174694,17',goal,43962
2085,174694,87',goal,43962
2085,44043,18',goal,43962
2085,44679,30',goal,43962
2085,44679,34',goal,43962
2085,44679,50',goal,43962
2085,174569,31',goal,43962
1187,45005,30',goal,43924
1187,45005,79',goal,43924
1187,63846,65',goal,43924
1187,63850,71',goal,43924
2251,63751,15',goal,43924
2251,63751,28',goal,43924
2251,63650,73',penalty,43924
2197,174840,45',penalty,43922
2197,174722,73',goal,43922
2197,28528,60',goal,43946
1304,58524,10',goal,43972
1304,58524,30',goal,43972
1304,52892,18',goal,43972
1304,47074,37',goal,43972
1304,47074,64',goal,43972
1304,47074,70',goal,43972
1304,49105,76',goal,43972
300331500,330659,90'+3',penalty,43817
300331500,189810,45',goal,43963
300186465,229499,81',goal,43930
1373,174630,68',goal,44026
