match_id,player_id,time,type,scoring_team_id
1236,56458,33',goal,43934
3088,174512,11',goal,43964
3088,174512,18',goal,43964
3088,2354,58',goal,43964
3088,75952,16',penalty,43922
3088,174364,75',goal,43922
300061500,185324,35',goal,43924
300061500,200158,38',goal,43924
300061500,194815,59',goal,43924
3067,63547,39',goal,43924
3067,92624,66',goal,43924
3067,96461,73',goal,43924
1774,53015,20',goal,44023
1774,174790,27',goal,44023
1774,174790,52',penalty,44023
1774,174790,88',goal,44023
1774,57776,70',goal,44023
1774,55162,12',goal,43936
1774,26237,89',goal,43936
741,44587,67',goal,44023
741,53379,54',goal,43843
741,43897,68',goal,43843
1324,47957,38',penalty,43922
1324,54112,55',goal,43922
1324,45952,59',goal,43922
1324,53996,3',goal,43952
8739,157403,45'+1,goal,43964
25,174454,81',goal,43922
468,95450,79',goal,43946
1332,174630,15',goal,44026
1332,182129,63',goal,44026
1277,174669,21',goal,43950
1277,174669,3',goal,43950
1277,174669,69',goal,43950
1277,174669,78',goal,43950
1277,174886,17',goal,43950
1277,174603,52',goal,43950
1277,174603,54',goal,43950
1277,229609,75',goal,43950
1277,56221,25',goal,44023
1277,44545,77',goal,44023
1277,50849,84',goal,44023
300186473,228627,12',goal,43925
300186473,202655,14',goal,43925
300186473,209502,90'+2,goal,43925
300186473,213001,35',goal,43976
8778,77376,38',goal,43960
8778,160385,90'+2,goal,43960
8778,170749,48',goal,43975
1559,51753,48',goal,44025
1559,57678,80',goal,44025
1559,57678,84',penalty,44025
1559,51536,69',goal,43975
3071,174454,21',goal,43922
3071,174454,28',goal,43922
3071,57981,8',goal,43876
429,47133,50',goal,43928
429,47133,76',goal,43928
429,44728,30',goal,43935
429,59586,59',goal,43935
97410057,182206,80',goal,43948
97410057,153933,49',goal,43922
901,168801,65',penalty,43969
901,60317,7',goal,43909
43950002,179619,52',goal,43953
43950002,154626,39',goal,43849
1172,174679,93',goal,44025
1172,60322,111',goal,44025
1172,174799,118',goal,44025
517,174520,57',goal,43941
393,174434,23',goal,43922
393,44707,56',goal,43922
393,174440,84',goal,43922
393,44587,74',goal,44023
393,44739,81',goal,44023
43950055,177734,12',goal,43972
300061490,181406,55',goal,43924
300061490,202076,72',goal,43924
300061490,210106,89',goal,43821
8754,158471,87',goal,43921
8754,94088,41',goal,43817
8754,155853,83',goal,43817
48,174815,49',goal,43934
48,44578,63',goal,43934
48,174792,83',goal,43921
813,44587,57',goal,44023
813,44587,66',goal,44023
813,44587,9',goal,44023
813,56785,83',goal,44023
813,54559,90',goal,43925
2066,174428,39',goal,44023
2066,174790,82',goal,44023
97410016,176953,23',goal,43888
97410016,158268,90'+2,goal,43888
97410016,210439,57',goal,43835
97410016,77503,84',goal,43835
300061469,208353,25',penalty,43860
300061469,182606,11',goal,43976
1426,55962,20',goal,43928
1426,45056,49',goal,43928
1426,57103,80',goal,43928
1426,55467,12',goal,43975
1426,59577,29',goal,43975
1426,56618,73',goal,43975
43950043,185038,34',goal,43911
43950043,155963,85',goal,43954
8742,92699,9',goal,43924
8742,170691,45'+2,goal,43924
8742,96461,50',goal,43924
1133,52146,43',goal,43971
1133,52146,7',goal,43971
1133,174322,66',goal,43971
1133,58166,29',goal,43960
1133,59550,69',goal,43960
300061486,198106,14',goal,43854
300061486,198111,20',goal,43854
300061486,216970,82',goal,43854
1099,47398,60',goal,43930
1563,182129,51',goal,44026
1563,56380,83',goal,44026
782,160825,26',goal,43962
782,160825,4',goal,43962
782,160825,53',goal,43962
628,57097,35',goal,43928
97410041,184451,26',goal,43954
97410041,155969,87',goal,43954
43950014,174626,26',goal,43822
43950014,156242,53',goal,43822
1922,50192,90',goal,43970
444,63627,30',penalty,43924
444,63548,55',goal,43924
444,179502,79',goal,43924
444,55528,83',penalty,43924
1471,58681,21',penalty,44023
1471,57776,82',goal,44023
1164,174474,9',goal,43954
1164,174862,51',goal,43954
1164,174862,72',goal,43954
1164,50742,10',goal,43946
151,174661,58',goal,43960
151,174321,83',penalty,43855
43950015,178833,59',goal,43965
43950015,77516,64',penalty,43965
1470,174330,1',goal,43950
1470,174330,53',goal,43950
1470,174330,6',goal,43950
1470,44689,70',goal,43950
1470,44689,8',goal,43950
1470,58243,12',goal,43950
1470,58211,64',goal,43936
1165,174322,43',goal,43971
1165,49822,29',goal,43948
150,44764,58',goal,43942
783,55462,48',goal,44026
97410040,159284,75',goal,43817
97410040,176991,60',goal,43844
2175,174645,88',goal,43967
2175,51873,81',goal,43975
300353632,368655,89',goal,43930
300061468,305036,60',goal,43948
43950042,166347,6',goal,43972
43950042,167060,9',goal,43972
43950042,177734,85',goal,43972
8743,154557,70',goal,43925
8743,154102,90'+2,goal,43934
300061487,210214,29',goal,43963
300061487,179159,53',goal,43963
300061487,214410,56',goal,43963
300061487,187199,60',goal,43963
300061487,187199,89',goal,43963
300061487,313541,81',goal,43963
300061487,201200,87',goal,43963
1098,48467,1',goal,43964
1098,58384,79',goal,43964
1098,52463,89',goal,43964
1098,58313,75',goal,43929
1562,53537,38',goal,44026
1562,182129,89',goal,44026
1562,57281,54',goal,43930
2067,174796,7',goal,43960
2067,44559,59',goal,43960
97410017,179558,90'+1,goal,43948
43950054,170691,67',goal,43924
43950054,92699,87',goal,43924
300061491,181603,47',goal,43925
300061491,229884,24',goal,43969
300061491,183857,37',goal,43969
111,174883,20',goal,44026
111,44783,29',goal,44026
111,44775,52',goal,44026
111,174504,63',goal,44026
8755,170713,82',goal,43926
392,174732,51',goal,43922
392,174732,55',goal,43922
392,174708,81',goal,43942
97410001,196748,6',goal,43948
97410001,182206,17',goal,43948
97410001,182206,61',goal,43948
97410001,182207,87',goal,43948
97410001,154799,12',goal,43901
97410001,154799,73',goal,43901
900,174711,50',goal,44023
900,44107,75',goal,44023
900,60272,82',goal,43969
43950003,4388,47',goal,43930
43950003,154949,45',goal,43941
43950003,154949,83',goal,43941
1173,52327,13',goal,43950
1173,59017,15',goal,43950
1173,44605,28',goal,43950
1173,44605,89',goal,43950
1173,44788,35',goal,43950
1173,44788,76',goal,43950
97410056,229884,28',penalty,43969
97410056,248373,41',goal,43946
97410056,170707,83',goal,43946
97410056,163331,90'+2,goal,43946
8779,75952,5',penalty,43922
8779,153980,45'+1,goal,43922
8779,95571,9',penalty,43942
8779,170722,16',goal,43942
994,174477,18',goal,43954
994,48535,83',goal,43929
1108,52297,25',goal,43948
1108,58001,49',goal,43948
1108,47914,66',goal,43948
1108,47914,70',goal,43948
1108,47914,87',goal,43948
1108,59711,29',goal,43935
1108,59711,43',goal,43935
3070,77503,7',penalty,43835
3070,92775,45',goal,43835
3070,47461,26',goal,43872
300061452,189259,24',goal,43930
300061452,189259,80',penalty,43930
300061452,229502,90'+5,goal,43930
428,44723,45',goal,43935
428,56535,23',goal,43911
428,174153,39',goal,43911
701,44647,68',goal,43962
300186472,320375,26',goal,43849
300186472,314197,17',goal,43924
300186472,314197,35',goal,43924
300186472,233952,49',goal,43924
300186472,208016,84',goal,43924
1919,55013,52',goal,43964
1919,174511,75',penalty,43964
1919,56196,5',goal,44025
300331537,336435,13',penalty,43946
300331537,411471,57',goal,43946
300331537,389867,64',goal,43946
300331537,389867,68',goal,43946
300331537,266800,41',goal,43922
300331537,266796,48',goal,43922
300331537,228528,90'+3',goal,43922
1276,174770,15',goal,43975
243,44611,38',goal,43954
8738,155355,10',goal,43948
8738,174666,67',goal,43948
1149,174474,51',goal,43954
1149,174761,60',penalty,43954
1149,63836,87',goal,43924
43950039,170650,31',goal,43883
43950039,93410,53',goal,43883
43950039,155148,4',goal,43969
43950039,155148,56',goal,43969
43950039,168776,45'+1,goal,43969
740,45875,31',goal,43843
740,45875,7',goal,43843
740,46465,35',goal,43843
740,55032,59',penalty,43925
740,52964,73',goal,43925
1325,48813,8',goal,44025
1325,60355,17',goal,44025
1325,60355,40',goal,44025
1325,49393,69',goal,44025
1325,51038,82',goal,44025
1325,51038,89',goal,44025
1325,47957,65',penalty,43922
300331521,362727,36',goal,43924
300331521,289964,68',goal,43924
3089,77376,11',goal,43960
3089,77409,41',goal,43960
300061501,182206,20',goal,43948
300061501,196789,32',goal,43948
300061501,321722,67',goal,43948
300061501,321722,70',goal,43948
300061501,195763,37',goal,43942
73,63524,33',goal,43924
828,174574,60',goal,43954
828,53311,61',goal,43849
8780,155711,45'+2,penalty,43938
3066,77278,42',goal,43911
3066,77278,65',goal,43911
3066,174333,84',goal,43953
300186464,300409,23',goal,44037
300186464,299198,59',goal,44037
300186464,359997,83',goal,44037
300186464,362641,82',goal,43817
1372,37158,13',goal,44026
1372,51336,55',goal,44026
1372,52071,66',goal,43942
1372,49427,85',penalty,43942
1237,59761,25',goal,43934
1237,59761,27',goal,43934
1237,59761,53',goal,43934
1237,52394,26',goal,43934
1237,52394,34',goal,43934
1237,174813,32',goal,43934
1237,56458,76',goal,43934
1237,174370,16',goal,43971
1237,174370,39',goal,43971
1237,51087,17',goal,43971
1237,51087,19',goal,43971
1237,51087,60',goal,43971
1610,56397,28',goal,44026
1610,56397,85',goal,44026
1610,53632,32',goal,43925
1240,46963,26',goal,43942
1240,46963,63',goal,43942
1240,53136,36',goal,43942
1240,53136,91',goal,43942
1240,45671,5',goal,43935
1240,45671,71',goal,43935
1240,47955,67',goal,43935
1240,48545,94',owngoal,43935
300331501,352394,48',goal,43948
300331501,275162,90'+5',goal,43948
300331501,300255,32',goal,43970
1186,55964,15',owngoal,43924
1186,63846,21',goal,43924
1186,63847,31',goal,43924
1186,63847,55',goal,43924
1186,45005,57',goal,43924
1186,63844,67',goal,43924
1186,51194,71',goal,43969
43950019,170667,66',goal,43849
300186501,309316,113',goal,43948
388,174732,51',goal,43922
388,174732,63',goal,43922
1702,39547,27',goal,43963
1702,39547,43',penalty,43963
1702,39547,56',goal,43963
1702,39547,59',penalty,43963
1702,174360,80',goal,43963
1702,55826,1',goal,43821
1702,52997,22',goal,43821
1702,60119,25',goal,43821
1094,58531,65',goal,43925
3103,174431,8',goal,43970
3103,95668,30',goal,43970
3103,77995,37',goal,43970
3103,157927,40',goal,43970
1344,63866,3',goal,43924
1344,63866,77',goal,43924
300186452,359381,87',goal,43938
300186452,178119,72',goal,43911
300186452,251352,75',goal,43911
300186452,228599,82',goal,43911
300331540,308366,90'+1',goal,43924
300331540,314197,90'+7',goal,43924
3050,44594,51',goal,43969
3050,50025,55',goal,43969
3050,2188,85',goal,43822
3050,77942,90',goal,43822
1597,174388,2',goal,43950
1597,49270,64',goal,43950
1597,61644,73',penalty,43950
1597,63881,14',goal,43924
43950058,177667,39',goal,43948
8759,96461,78',goal,43924
8759,156982,83',goal,43961
8759,56798,89',penalty,43961
1578,45828,65',goal,43922
1578,45828,79',goal,43922
1578,63875,71',goal,43969
263,44611,9',goal,43954
263,174363,78',goal,43954
1313,46791,17',goal,43930
1313,46791,47',goal,43930
1313,46791,57',goal,43930
1313,54212,30',goal,43930
1313,54212,83',goal,43930
1313,43802,54',goal,43930
1313,43802,85',goal,43930
1893,174483,65',goal,43929
1893,174483,75',goal,43929
1893,47480,67',goal,43929
1190,44609,66',goal,43930
1190,174559,79',goal,43930
1190,49608,47',goal,43924
97410021,184291,41',goal,43922
97410021,184291,6',goal,43922
97410021,183574,31',goal,43922
97410021,162680,78',goal,43922
97410021,182373,84',goal,43922
97410021,229397,88',goal,43922
1387,174677,22',goal,43946
1387,29875,44',goal,43946
1387,46087,66',goal,43967
300186491,269058,28',goal,43926
300186491,269058,50',goal,43926
1104,44642,44',goal,43934
1104,44608,93',goal,43934
1104,174400,109',goal,43934
1104,55121,18',goal,43946
1104,59574,116',penalty,43946
8775,156902,77',goal,43876
8775,95261,3',goal,43941
8775,52802,12',goal,43941
8775,171139,58',goal,43941
8775,154928,76',goal,43941
1295,174485,12',goal,43950
1295,174603,47',goal,43950
1295,174669,109',goal,43950
1295,174669,116',goal,43950
1295,50957,75',goal,43930
1295,50957,86',goal,43930
1780,174552,50',goal,43929
1780,47758,55',goal,43929
1780,174483,73',goal,43929
1780,48445,13',goal,43936
1780,174414,49',goal,43936
1153,63829,57',goal,43924
1153,56956,63',goal,43924
1153,174678,25',goal,44025
536,174708,31',goal,43942
536,174708,72',goal,43942
536,174384,56',goal,43942
920,174563,33',goal,43946
920,174563,80',goal,43946
920,44577,46',goal,43946
920,44577,68',goal,43946
920,45793,75',goal,43952
43950023,161454,44',penalty,43942
97410060,170711,57',goal,43946
1283,57659,14',goal,44023
1283,52280,52',goal,44023
1283,59793,60',goal,44023
1283,174784,84',goal,44023
1283,58524,2',goal,43972
1779,60309,40',goal,43936
1779,69831,61',goal,43872
8734,75952,28',goal,43922
28,44611,17',goal,43954
28,174454,67',goal,43922
43950035,155336,50',goal,43948
43950035,182206,79',goal,43948
1450,49497,17',penalty,43942
1450,43993,42',goal,43942
1450,174575,67',goal,43942
1450,57526,81',goal,43922
300186468,269058,64',goal,43926
300186468,356704,70',goal,43926
300186468,290186,73',goal,43854
300186487,271043,18',goal,43924
300186487,228627,32',goal,43925
1391,57659,59',goal,44023
1391,44545,70',goal,44023
1391,48813,24',penalty,44025
1391,60355,43',goal,44025
1811,25113,68',goal,44023
1811,57776,82',goal,44023
1811,174790,108',goal,44023
1811,54712,31',goal,43942
1811,174852,49',goal,43942
8763,156922,11',goal,43876
8763,162008,1',goal,43928
8763,162752,58',goal,43928
8763,162010,86',goal,43928
127,174463,49',goal,43901
3085,44739,40',goal,43948
3085,44739,6',goal,43948
3085,174666,11',goal,43948
3085,166579,8',goal,43935
3085,174331,90',goal,43935
1407,43940,5',goal,43950
1407,43991,27',goal,43974
432,174386,27',goal,44026
432,174386,70',goal,44026
432,174386,111',penalty,44026
432,44619,56',goal,43935
432,43988,77',goal,43935
432,44042,102',goal,43935
432,44006,110',goal,43935
1954,174828,12',goal,44023
1954,48110,34',goal,44023
1954,174790,53',goal,44023
43950062,92699,49',goal,43924
300331502,386337,35',goal,43911
1243,55865,41',penalty,43954
1243,49719,48',goal,43954
1243,44119,58',goal,43954
1243,174716,78',goal,43954
1243,45671,81',goal,43935
1490,44689,17',goal,43950
1490,174330,71',goal,43950
1490,49497,60',penalty,43942
919,174554,31',goal,43946
919,28528,43',goal,43946
919,58116,48',goal,43946
919,174423,89',goal,43946
919,45189,75',goal,43823
2253,58120,37',goal,43970
2253,63748,45',goal,43924
1185,54212,14',goal,43930
1185,54212,40',goal,43930
1185,54212,51',goal,43930
1185,44733,18',goal,43930
1185,44609,23',goal,43930
1185,44609,54',goal,43930
1185,56123,83',goal,43930
1185,174559,87',goal,43930
364,44677,5',goal,43975
364,174834,46',goal,43975
364,174834,9',goal,43975
364,174882,90',goal,43975
364,94432,22',goal,43840
97410018,187434,8',goal,43927
97410018,155011,54',goal,43927
97410018,3508,90'+2,goal,43927
300186502,217315,3',penalty,43960
300186502,319432,17',goal,43960
300186502,319438,90'+1,goal,43960
300111112,216650,52',goal,43971
1097,55992,10',goal,43921
1097,55992,15',goal,43921
1097,55992,50',goal,43921
300061488,200158,25',goal,43924
300061488,200158,50',goal,43924
300061488,202076,62',goal,43924
300061488,212306,79',goal,43854
3100,58455,44',penalty,43936
3100,174363,21',goal,43954
3100,174363,25',goal,43954
108,79318,76',goal,43849
108,79318,86',goal,43849
108,174366,88',goal,43964
1582,45828,53',goal,43922
1582,55600,81',goal,43922
300061467,213001,69',goal,43976
300061467,182606,73',goal,43976
300061467,217019,84',goal,1902465
4000,3242,5',goal,43924
4000,95055,74',owngoal,43924
4000,95068,38',penalty,43967
300186514,216646,81',goal,43971
300186514,311558,87',goal,43971
300186514,358015,17',goal,43946
300186514,358014,18',goal,43946
300186514,297106,40',goal,43946
300186514,297103,67',goal,43946
300186514,317056,73',goal,43946
1202,49674,38',goal,43921
1982,63896,60',goal,43924
300061471,208353,85',penalty,43860
3053,76774,43',goal,43926
3053,44543,15',goal,43964
3053,44543,89',goal,43964
3053,2354,34',goal,43964
1193,46285,17',goal,43969
1193,60291,30',goal,43969
300186492,227851,61',goal,43911
97410022,217315,23',goal,43960
97410022,183576,27',goal,43960
97410022,211352,38',goal,43854
427,200785,59',goal,43818
427,44619,16',goal,43935
427,44006,21',penalty,43935
8776,46662,114',goal,43946
3090,96461,72',goal,43924
1107,174579,19',goal,43954
923,44582,57',goal,43954
923,44684,69',goal,43954
923,174342,81',goal,43954
923,174428,83',goal,44023
43950020,154949,16',penalty,43941
43950020,182157,52',goal,43879
889,49571,62',goal,43942
889,46236,66',owngoal,43942
1150,63829,104',goal,43924
1150,63829,18',goal,43924
1150,63829,93',goal,43924
1150,63836,25',goal,43924
1150,56091,44',goal,43924
1150,56091,71',goal,43924
1150,58666,23',penalty,43962
1150,44754,118',goal,43962
1150,44754,53',goal,43962
1150,44754,59',goal,43962
1150,44754,89',goal,43962
97410063,196752,56',goal,43948
97410063,196752,78',goal,43948
97410063,182197,60',owngoal,43948
97410063,165260,88',goal,43963
43950036,179102,7',goal,43953
43950036,155818,61',goal,43953
43950036,179104,87',goal,43953
1146,59523,1',goal,43946
1146,55121,16',goal,43946
1146,55121,69',goal,43946
1146,51297,38',goal,43935
1392,44545,12',goal,44023
1238,44666,3',goal,43934
1238,44666,65',goal,43934
1238,56458,21',goal,43934
1238,56458,24',goal,43934
1238,56458,4',goal,43934
97410034,170167,25',goal,43901
97410034,216135,33',goal,43962
97410034,216135,66',goal,43962
348,44672,86',goal,43970
348,174747,11',goal,43967
348,174642,81',penalty,43967
962,56207,88',penalty,43975
43950061,177667,75',goal,43948
1054,49828,24',goal,44026
1054,174409,48',goal,44026
1054,46145,68',goal,44026
3069,174331,65',goal,43935
1111,51276,18',penalty,43969
1111,51276,25',goal,43969
1111,52723,29',goal,43969
1111,63829,55',goal,43924
3086,174605,15',goal,43969
3086,77892,74',goal,43969
3086,46358,86',penalty,43969
574,174742,88',goal,44023
1812,174623,65',goal,43942
8760,154559,20',goal,43925
8760,154626,56',goal,43849
1166,59783,42',goal,43971
1166,46574,64',goal,43971
1166,174322,75',goal,43971
1166,174322,78',goal,43971
1166,291616,8',goal,43948
1166,53131,22',owngoal,43948
1189,45005,17',goal,43924
1189,45005,36',goal,43924
1189,45005,52',goal,43924
1189,45005,58',goal,43924
1189,63847,39',goal,43924
1189,63847,88',goal,43924
1189,63849,85',goal,43924
1189,45607,67',penalty,43970
1473,44596,44',goal,43925
1473,44596,55',goal,43925
1473,56653,51',goal,43925
1473,60065,6',goal,43971
43950016,178412,4',goal,43921
43950016,160555,29',owngoal,43921
43950016,158471,36',goal,43921
43950016,159294,39',goal,43963
43950016,158451,71',owngoal,43963
97410043,211976,34',goal,43819
97410043,92699,45'+1,goal,43924
97410043,92699,81',goal,43924
97410043,176530,53',goal,43924
97410043,176534,59',goal,43924
2176,53200,26',goal,43967
2176,174645,34',goal,43967
2199,174722,15',goal,43922
2199,174395,83',goal,43922
2199,48090,10',goal,43950
300061484,209119,63',goal,43954
300061484,313535,39',goal,43928
8740,95571,42',goal,43942
8740,155117,89',goal,43942
43950041,154799,39',goal,43901
43950041,170167,56',goal,43901
43950041,92699,10',goal,43924
43950041,92699,13',goal,43924
43950041,178116,38',goal,43924
43950041,170691,62',goal,43924
43950041,178112,64',goal,43924
3049,174666,61',goal,43948
97410014,178469,54',goal,43822
97410014,156216,72',goal,43822
97410014,158048,31',goal,43887
1218,47284,12',goal,43954
1218,55865,63',goal,43954
2064,174790,76',goal,44023
8756,123663,46',goal,43964
8756,56197,90',goal,43964
8756,170722,81',goal,43942
1577,174623,78',goal,43942
1598,58057,15',goal,43963
1598,39547,27',goal,43963
1598,39547,85',goal,43963
1598,63885,73',goal,43924
43950057,170722,23',goal,43942
43950057,170691,45'+2,goal,43924
43950057,3243,50',goal,43924
97410002,187434,24',goal,43927
97410002,155011,80',goal,43927
903,63577,14',penalty,43969
903,57627,66',goal,43969
903,50281,10',goal,43975
97410055,92699,5',goal,43924
97410055,175683,45'+1,goal,43924
97410055,170687,84',goal,43924
300331518,321716,7',goal,43941
300331518,197514,38',penalty,43976
779,48143,76',goal,43935
779,59460,27',goal,43950
1609,55826,88',goal,43821
1609,53632,26',penalty,43925
300061451,228599,64',goal,43911
300061451,162580,79',penalty,43911
3073,56197,18',goal,43964
66,174473,15',goal,43935
66,44619,24',goal,43935
66,43988,47',goal,43935
66,174390,73',goal,43930
1388,56175,16',goal,43975
1388,59577,63',goal,43975
1388,59577,88',goal,43975
1388,29875,4',goal,43946
1388,29875,85',goal,43946
1222,46042,10',goal,43971
1222,174351,44',goal,43971
1222,69786,89',goal,43911
300186471,200213,5',goal,43926
300186471,309716,58',goal,43926
300186471,269058,90'+3,goal,43926
1275,61704,19',goal,43946
1275,61589,46',owngoal,43946
1275,174677,88',penalty,43946
1275,52703,54',goal,43911
1275,46122,85',goal,43911
610,60106,2',goal,44026
610,174334,4',goal,44026
610,174386,24',penalty,44026
610,44768,66',goal,44026
610,48188,73',owngoal,44026
610,56993,80',goal,44026
300331534,216646,31',goal,43971
300331534,356399,88',goal,43971
300331534,236536,56',goal,43901
300331534,319460,90'+3',owngoal,43901
27,174427,85',penalty,44023
1633,174623,101',goal,43942
1633,174623,120',goal,43942
1633,174623,18',goal,43942
1633,174852,78',goal,43942
1633,174590,12',goal,44023
1633,44749,89',goal,44023
1263,54702,43',goal,43942
1263,70047,69',goal,43942
1326,174341,38',goal,43924
1326,174341,89',goal,43924
1326,44604,49',goal,43924
1408,174336,55',goal,43974
1408,54016,76',goal,43974
1408,44689,33',goal,43950
2224,52483,42',penalty,43934
8783,174637,45'+3,goal,43938
8783,155713,80',goal,43938
8783,155711,85',goal,43938
300061502,182373,26',goal,43922
300061502,182373,52',goal,43922
300061502,271550,33',goal,43922
300061502,228599,71',goal,43911
128,95459,32',goal,43970
128,174544,75',goal,43901
128,174762,87',goal,43901
201,174742,28',goal,44023
201,174742,64',goal,44023
201,174666,39',goal,44023
201,44739,70',goal,44023
201,44241,55',goal,43975
300186467,229884,36',goal,43969
300186467,183864,69',goal,43969
300186467,267811,82',goal,43969
97410038,176984,37',penalty,43854
97410038,176984,67',goal,43854
97410038,177615,86',penalty,43854
97410038,216929,10',goal,1890244
97410038,298690,20',goal,1890244
300186489,267834,24',penalty,43930
300186489,307529,54',goal,43901
300186489,312987,57',goal,43901
300186489,270144,84',goal,43901
300186466,229397,90'+1,goal,43922
97410039,214964,6',goal,43963
97410039,179159,24',penalty,43963
97410039,214012,29',goal,43911
3064,77240,69',goal,43954
8782,96461,10',goal,43924
8782,170691,25',goal,43924
8782,170691,59',goal,43924
8782,168837,2',goal,43941
8782,52802,50',goal,43941
300061503,175507,62',penalty,43921
300061503,196897,5',goal,43860
300061503,208353,93',goal,43860
129,44645,12',goal,44025
129,44645,63',goal,44025
129,44645,82',goal,44025
129,174683,76',goal,44025
129,94770,55',goal,43901
1632,174622,38',goal,43942
1632,174622,75',goal,43942
300331523,395531,32',owngoal,43938
300331523,241559,71',penalty,43938
1327,50717,56',goal,43942
1327,52071,73',goal,43942
1327,52347,16',goal,43934
1327,52394,70',goal,43934
26,174820,67',goal,43849
2337,45845,75',goal,43969
30,44704,27',goal,43922
30,174440,79',goal,43922
538,63677,75',goal,43963
1389,44545,20',goal,44023
1389,57776,79',goal,44023
1389,53996,19',goal,43952
1389,53996,60',goal,43952
300186470,319436,77',goal,43960
300186470,336098,90'+2,goal,43960
300061450,270775,43',goal,43930
3072,58455,5',penalty,43936
3072,58455,55',penalty,43936
3072,52856,65',goal,43936
3072,81634,90',goal,43936
580,44739,22',goal,44023
580,174339,50',goal,44023
580,58474,18',goal,43967
996,44582,22',goal,43954
996,44582,73',goal,43954
300331519,274090,51',penalty,43876
300331519,229397,14',goal,43922
300331519,318688,86',goal,43922
1608,174745,8',goal,43954
1608,174377,88',goal,43954
902,45793,47',goal,43952
43950001,185142,30',goal,43879
97410003,94915,2',owngoal,43942
8757,155979,48',goal,43954
8757,174363,90',goal,43954
