match_id,player_id,time,type,scoring_team_id
8757,174602,90'+2,penalty,43934
300061493,201785,75',goal,43925
1599,48261,43',owngoal,43950
1599,61644,45',goal,43950
1599,174388,54',goal,43950
1599,174357,15',goal,43936
43950056,177806,88',goal,43822
43950056,156216,117',goal,43822
43950056,155979,18',goal,43954
97410015,207528,13',goal,43969
97410015,229884,17',goal,43969
97410015,229884,48',penalty,43969
97410015,183864,81',goal,43969
739,44607,55',goal,43934
739,52483,67',goal,43934
1219,51531,25',goal,43970
1219,51531,69',goal,43970
1219,45607,34',goal,43970
1219,47284,7',goal,43954
1219,54647,78',goal,43954
2065,174828,51',goal,44023
2065,174415,52',goal,44023
2065,174573,76',goal,44023
2065,174612,89',penalty,44023
2065,174515,24',goal,43970
2065,57506,53',goal,43970
1130,174799,21',goal,44025
1130,174799,69',goal,44025
1130,174799,80',goal,44025
1130,55223,62',goal,43948
8741,157525,66',goal,43967
8741,156980,46',goal,43961
43950040,177700,45'+1,goal,43968
43950040,182783,65',goal,43928
43950040,182783,84',goal,43928
43950040,162013,73',goal,43928
97410042,235367,22',goal,43860
97410042,155382,45'+2,penalty,43860
97410042,207851,43',goal,43921
2198,174658,105',goal,43922
2198,174658,38',goal,43922
2198,174395,115',goal,43922
2198,54939,82',goal,43960
1188,69792,3',goal,43924
1188,63850,32',goal,43924
1188,49289,17',goal,43971
1188,49289,88',goal,43971
1472,56653,73',goal,43925
1472,59050,87',goal,43925
43950017,182206,19',goal,43948
43950017,179102,90'+2,goal,43953
914,174711,17',goal,44023
914,44587,102',goal,44023
914,44107,108',goal,44023
914,28528,26',penalty,43946
914,44701,92',goal,43946
914,174563,98',goal,43946
43950060,186677,4',goal,43972
3068,174431,37',penalty,43970
3068,48179,59',goal,43970
3068,48179,81',goal,43970
3068,95648,4',penalty,43965
1055,44647,55',goal,43962
1055,174694,58',goal,43962
1055,160825,61',goal,43962
1055,47055,68',goal,43962
1055,47789,76',goal,43962
1055,52634,83',goal,43929
3087,94332,85',goal,43835
3087,48179,6',goal,43970
3087,157927,51',goal,43970
3087,157927,88',goal,43970
1813,47813,50',penalty,43942
8761,174605,6',penalty,43969
8761,77892,18',goal,43969
8761,170678,55',goal,43969
8761,170678,81',goal,43969
8761,159282,88',owngoal,43969
8761,155142,90'+4,goal,43969
8761,52406,58',goal,43936
300186485,311150,13',goal,43948
1239,44666,16',penalty,43934
1239,48082,59',owngoal,43934
1239,174813,79',goal,43934
1239,50957,22',goal,43930
97410035,177703,51',goal,43970
97410035,77995,90',goal,43970
97410035,179662,34',goal,43942
97410035,214961,85',goal,43942
43950037,179023,59',goal,43970
43950037,162680,88',goal,43922
8736,159346,45',goal,43910
8736,159172,27',goal,43938
8736,174882,53',goal,43938
8736,155711,69',goal,43938
522,174520,11',goal,43941
522,174520,67',goal,43941
522,174520,80',goal,43941
522,52953,41',goal,43941
522,44298,52',goal,43941
522,55555,88',goal,43941
522,189880,45',penalty,43930
97410062,163331,33',penalty,43946
922,58116,66',goal,43946
922,174835,84',penalty,44025
43950021,77995,35',goal,43970
43950021,77995,63',penalty,43970
43950021,178390,27',goal,43876
1151,63836,44',goal,43924
1151,63829,63',goal,43924
1151,63829,74',goal,43924
1151,56091,80',goal,43924
1151,51569,28',goal,43970
1151,55350,38',goal,43970
1278,174784,10',goal,44023
1278,44545,18',goal,44023
1278,44545,84',goal,44023
1278,174886,6',goal,43950
1278,174485,8',goal,43950
2004,174914,69',goal,43925
2004,50945,55',goal,44024
2454,174694,43',goal,43962
300331539,358114,47',goal,43935
300331539,358112,69',goal,43935
300331539,358112,75',goal,43935
2395,174486,44',goal,43967
2395,49863,47',penalty,43967
2395,49863,68',goal,43967
2395,44559,34',penalty,43960
2395,44560,71',goal,43960
8777,174666,74',goal,43948
8777,155334,86',goal,43948
8777,170333,47',goal,43911
3091,93859,25',goal,43876
3091,174363,102',penalty,43954
3091,174363,88',goal,43954
1106,51009,8',goal,43934
1106,60365,51',goal,43934
1106,44605,60',penalty,43950
300186493,309316,51',goal,43948
300186493,182206,71',goal,43948
300186493,294620,54',goal,43860
300186493,208353,63',goal,43860
1385,44760,44',goal,43946
1385,29875,55',goal,43946
1385,29875,63',goal,43946
1385,174861,68',goal,43946
1192,174786,39',goal,43942
1192,53572,51',goal,43942
774,47861,19',goal,43935
300331515,228528,19',goal,43922
300331515,359847,23',goal,43951
97410058,177655,6',goal,43954
97410058,217882,59',goal,43954
97410058,217882,69',goal,43954
2182,174515,29',goal,43970
2182,59079,85',goal,43970
2182,58597,27',goal,43975
1983,174796,50',goal,43960
1983,1043,65',goal,43960
959,52681,60',goal,43909
959,45793,9',goal,43952
300061470,298885,38',goal,1902465
3052,174616,11',goal,43953
1653,44576,26',goal,43930
1653,47998,31',goal,43930
1653,48288,15',penalty,43946
300111113,184616,18',goal,43960
300111113,215002,84',goal,43960
300111113,184410,90'+4,penalty,44002
1096,29657,19',goal,43946
1096,52726,40',goal,43946
1096,53765,43',goal,43946
1096,53765,87',goal,43946
1096,47331,70',goal,43911
300061466,214961,4',goal,43942
300061466,207851,40',goal,43921
300331554,370575,35',penalty,43888
300331554,369419,11',goal,43942
300331554,369419,90'+1',goal,43942
97410019,194176,83',goal,43942
97410019,214961,90'+1,goal,43942
300186503,266800,118',goal,43922
2252,63908,12',goal,43924
2252,63914,57',goal,43924
2252,63914,63',goal,43924
2252,174694,45',goal,43962
300331503,379988,12',goal,43965
300331503,358883,43',goal,43965
300331503,358889,71',goal,43965
300331503,358883,90'+1',goal,43965
300331503,371639,90'+4',goal,43965
627,56535,54',goal,43911
43950010,92699,50',goal,43924
43950010,170691,87',penalty,43924
43950010,166347,45'+2,goal,43972
1475,44579,90',goal,43925
440,55528,17',goal,43924
440,28528,41',goal,43946
300331508,395552,40',goal,43926
300331508,229444,70',goal,43926
300331508,309714,75',goal,43926
2170,44043,24',penalty,43962
2170,174694,62',goal,43962
2170,51873,43',goal,43975
97410045,170707,55',goal,43946
97410045,170711,61',goal,43946
1249,63850,23',goal,43924
1249,63855,30',goal,43924
1249,63859,34',goal,43924
1249,63859,43',goal,43924
1249,63854,69',goal,43924
8746,170650,51',goal,43883
8746,24456,12',goal,43941
102,79318,106',goal,43849
102,79318,108',goal,43849
102,44555,115',goal,43926
300061482,234927,29',penalty,43954
300061482,198161,7',goal,43978
1422,53996,44',goal,43952
1422,53996,99',goal,43952
1422,60355,19',goal,44025
43950047,177788,70',goal,43822
97410012,213001,84',goal,43976
97410012,213001,89',goal,43976
97410012,154050,90'+2,goal,43976
97410012,177773,26',goal,43819
2062,44652,77',goal,44024
300186508,215002,88',goal,43960
300186508,184615,90'+4,penalty,43960
300186508,234551,48',goal,43911
300061494,229884,17',goal,43969
300061494,229884,51',goal,43969
114,174711,88',goal,44023
114,154742,90',goal,43926
8750,44755,42',goal,43935
8750,44755,47',goal,43935
8750,77275,55',penalty,43911
8750,162580,62',goal,43911
43950051,77995,11',goal,43970
43950051,4102,104',goal,43879
43950051,4102,37',goal,43879
1434,56175,6',goal,43975
1434,69955,49',goal,43967
3059,75952,2',goal,43922
3059,75952,44',goal,43922
3059,75952,90',penalty,43922
3059,174732,60',goal,43922
300331549,307849,90'+3',goal,43822
300331549,234552,26',penalty,43911
300331549,228599,66',goal,43911
378,159846,15',goal,43969
378,159846,68',goal,43969
378,63581,70',goal,43969
1208,51194,81',goal,43969
1208,46285,83',goal,43969
1208,60291,89',goal,43969
1208,55936,17',goal,43921
1176,51377,19',owngoal,43950
1176,44693,37',goal,43950
1176,44788,39',goal,43950
1176,44788,85',goal,43950
1176,44605,65',goal,43950
1176,55350,1',goal,43970
1199,60291,48',goal,43969
1463,369227,17',goal,43924
1463,63867,69',goal,43924
1463,63866,78',goal,43924
1463,174738,15',goal,44025
43950006,4039,39',goal,43928
43950006,162012,55',goal,43928
43950006,181632,63',goal,43883
43950006,170647,90'+1,penalty,43883
97410053,165247,90'+5,penalty,43954
790,63650,33',goal,43924
790,63648,48',goal,43924
790,63651,63',goal,43924
790,63630,87',goal,43924
790,54948,18',goal,43967
300061457,215513,44',goal,43949
300061457,228336,71',goal,43949
300061457,178738,16',goal,43876
3075,57487,67',goal,43923
3075,77901,19',penalty,43969
3075,160368,66',goal,43969
3075,160368,70',goal,43969
1418,46396,89',goal,43911
1418,174336,32',goal,43974
300061512,189259,41',goal,43930
300061512,286481,90'+2,goal,43930
300061512,155679,18',goal,43960
300061512,215002,70',goal,43960
300061512,184616,73',goal,43960
568,28528,15',goal,43946
568,58469,57',goal,43946
2408,49130,43',owngoal,43967
2408,48213,60',goal,43817
300186498,270301,20',goal,43925
300186498,318150,43',goal,43925
300186477,376230,3',owngoal,43922
300186477,229397,65',goal,43922
300186477,300411,85',goal,44037
300331532,375754,90'+3',goal,43822
300331532,307849,90'+6',goal,43822
753,44684,57',goal,43954
753,174446,67',goal,43954
753,174840,83',goal,43922
1459,63868,31',goal,43924
1459,63868,59',goal,43924
1459,63866,53',goal,43924
1459,174607,38',goal,43942
196,174666,51',goal,44023
196,174427,85',goal,44023
196,174671,89',penalty,43960
1635,43993,30',goal,43942
1635,43993,80',goal,43942
1635,39547,82',penalty,43963
1770,63896,24',goal,43924
1770,63869,59',goal,43924
1770,63879,61',goal,43924
1770,63879,83',goal,43924
1770,56196,11',goal,44025
300331524,201200,4',penalty,43963
300331524,201200,44',goal,43963
300331524,201200,88',goal,43963
300331524,367920,24',goal,43969
300331524,367920,55',goal,43969
300331524,400711,58',goal,43969
8785,92699,46',goal,43924
8785,155670,87',goal,43960
2388,44559,40',penalty,43960
2388,44559,62',goal,43960
2388,44559,79',penalty,43960
3063,174526,35',owngoal,43921
3063,77535,52',goal,43921
3063,76774,90',goal,43926
300061504,270775,8',goal,43930
300061504,270775,80',goal,43930
300061504,268414,68',goal,43822
300186461,289964,7',goal,43924
300186461,271043,69',goal,43924
300186461,269058,80',penalty,43926
342,174687,41',goal,43964
342,174687,55',penalty,43964
1300,174370,18',goal,43971
1300,51087,78',goal,43971
1300,174417,44',goal,43954
97410049,196789,12',goal,43948
97410049,196789,4',goal,43948
159,174427,60',goal,44023
159,174708,80',goal,43942
1479,48099,56',goal,43930
1479,57281,75',goal,43930
1479,60405,19',penalty,43926
1880,59219,53',goal,43970
1880,58341,56',goal,43984
300186504,271550,8',goal,43922
1091,59994,37',goal,43924
1091,59994,73',goal,43924
1091,63823,67',goal,43924
1091,63823,83',goal,43924
300111114,177914,73',goal,43969
56,44731,29',goal,43935
56,166466,26',penalty,43969
56,166540,38',goal,43969
2347,44582,29',goal,43954
2347,44773,54',goal,43954
2347,174688,1',goal,43946
1838,174416,8',goal,43954
1838,174438,98',goal,43954
1838,44569,104',goal,43954
1838,44571,111',goal,43954
1838,44612,90',goal,44023
1838,174790,110',goal,44023
1838,174790,94',goal,44023
2202,174658,16',goal,43922
2202,174658,71',goal,43922
300061461,175507,90'+1,goal,43921
300186457,286278,45'+1,goal,43819
300186457,309714,17',penalty,43926
300186457,313832,55',goal,43926
300186457,313832,82',goal,43926
300186457,269058,90',goal,43926
97410008,166375,4',goal,43963
300331545,269735,86',goal,43962
300331545,398594,37',owngoal,43879
300331545,336000,60',goal,43879
300186512,294620,82',goal,43860
300186512,207851,1',goal,43921
300186512,373555,86',goal,43921
1984,174694,76',goal,43962
300061498,229884,63',goal,43969
1087,48687,12',goal,43930
1087,47419,57',goal,43930
1087,51279,68',goal,43930
1087,47398,89',goal,43930
1087,174854,20',goal,43922
1087,61693,37',goal,43922
300061477,233500,39',goal,43819
3055,56798,84',goal,43961
1480,174551,20',goal,43975
1480,174551,61',goal,43975
1480,51536,25',goal,43975
1480,51536,87',goal,43975
1480,54059,82',goal,43975
1228,58582,17',goal,43970
1228,55844,26',goal,43970
1228,53163,35',goal,43928
1228,53162,74',goal,43928
300186494,356409,48',goal,43971
300186494,311554,90'+3,goal,43971
300186494,373400,22',goal,43927
1382,29875,16',goal,43946
1382,29875,36',goal,43946
1382,29875,78',goal,43946
1382,29875,89',goal,43946
1382,174677,27',penalty,43946
1382,48710,50',goal,43946
1382,47780,18',goal,44023
1382,44545,52',goal,44023
1382,57659,84',goal,44023
97410024,199026,63',goal,43963
97410024,201200,80',penalty,43963
1947,60138,15',goal,43922
1947,60138,68',goal,43922
1947,174617,18',goal,43922
1947,174362,55',goal,43922
1947,57537,63',goal,43908
421,163644,85',goal,43969
421,43988,35',goal,43935
3079,95648,15',goal,43965
3079,95648,41',goal,43965
3079,95648,44',penalty,43965
3079,95648,72',goal,43965
3079,95648,75',goal,43965
3079,81831,81',goal,43965
3079,79318,46',goal,43849
564,174427,9',goal,44023
564,44739,90',goal,44023
3096,58455,75',goal,43936
3096,52856,78',goal,43936
3096,174742,47',penalty,43948
1101,47419,18',goal,43930
1101,47419,67',goal,43930
1101,47419,72',goal,43930
1101,45675,20',goal,43930
1101,45675,31',goal,43930
1101,51279,61',goal,43930
1101,59734,4',goal,43975
8770,161516,20',goal,43942
8770,161454,29',goal,43942
2003,174428,18',goal,44023
476,174409,58',goal,44026
476,44775,74',goal,44026
43950026,170688,15',goal,43924
43950026,170691,32',goal,43924
43950026,3243,45',penalty,43924
43950026,92699,55',goal,43924
8727,171398,77',goal,43849
8727,174872,90'+1,goal,43934
1156,58197,103',goal,43902
1156,58197,44',goal,43902
1156,69663,69',goal,43902
1156,46605,35',goal,43964
1156,46209,88',goal,43964
1156,48634,105',goal,43964
300331528,336133,59',goal,43941
749,44723,62',goal,43935
43950030,156216,78',goal,43822
43950030,178091,24',goal,43921
460,181121,70',goal,43822
460,49898,11',goal,43936
1510,47000,45',goal,44023
1510,57776,59',goal,44023
1510,57710,73',goal,43971
175,174625,43',goal,43822
175,166466,23',goal,43969
175,166466,61',goal,43969
175,166466,81',goal,43969
8731,174605,21',goal,43969
8731,155148,47',goal,43969
8731,93446,24',goal,43876
8731,44789,73',owngoal,43876
8731,106557,78',goal,43876
1843,174828,26',goal,44023
300186482,321653,31',goal,43971
300186482,321653,6',goal,43971
300186482,321653,71',goal,43971
97410032,216223,4',goal,43973
97410032,158385,36',goal,43973
97410032,158386,46',goal,43973
97410032,216226,84',goal,43973
8766,161077,4',goal,43960
8766,95564,18',goal,43960
8766,77290,75',goal,43911
8766,170333,90'+4,goal,43911
300061508,189259,55',goal,43930
300061508,183000,45'+2,goal,43860
3080,63547,46',goal,43924
3080,157927,23',goal,43970
1403,44689,19',goal,43950
1403,44689,46',goal,43950
1403,57518,54',goal,43950
1403,46433,69',goal,43950
8788,163331,27',goal,43946
8788,163331,45'+1,goal,43946
8788,95448,90'+3,goal,43946
8767,155334,50',goal,43948
8767,174666,57',goal,43948
300061509,183857,116',goal,43969
3081,54895,47',goal,43872
3081,77376,43',goal,43960
3081,44584,77',goal,43960
300186483,183893,64',goal,43921
300186483,207851,81',goal,43921
300186483,254167,5',goal,43963
300186483,254166,90'+5,goal,43963
97410033,182206,4',goal,43948
97410033,182206,44',goal,43948
97410033,196789,57',goal,43948
43950031,4339,17',goal,43888
43950031,44755,13',goal,43935
1511,56563,85',goal,43975
1141,174884,50',goal,44025
1141,174799,67',goal,44025
1141,48634,11',goal,43964
8730,160559,36',goal,43946
8730,170641,77',owngoal,43946
8730,170711,90'+2,goal,43946
300331529,291438,56',goal,1902465
97410064,184451,19',goal,43954
97410064,163331,7',penalty,43946
1012,174835,21',penalty,44025
1012,2204,57',goal,43823
43950027,185038,28',goal,43911
43950027,70097,57',goal,43911
43950027,155011,5',goal,43927
8726,155979,11',goal,43954
8726,174363,84',penalty,43954
8726,154557,45'+3,goal,43925
8726,154557,48',goal,43925
1157,58197,51',goal,43902
1157,49358,57',goal,43902
1157,48634,35',goal,43964
162,174363,71',goal,43954
162,44611,86',penalty,43954
162,174867,81',goal,43942
300331495,303682,47',owngoal,43965
300331495,358883,59',goal,43965
300331495,358889,62',goal,43965
300331495,344654,73',penalty,43855
1946,174617,20',goal,43922
1946,44670,14',goal,44024
1415,58070,17',goal,43970
1415,58070,64',goal,43970
1415,174705,57',penalty,43970
3078,106610,48',goal,43954
3078,77263,57',goal,43911
3097,77240,25',goal,43954
3097,174363,88',goal,43954
3097,160368,58',goal,43969
1100,48687,7',goal,43930
1100,57652,24',goal,43930
1100,45675,30',goal,43930
1100,47419,35',goal,43930
8771,94407,74',goal,43819
8771,156015,39',goal,43910
8771,156015,54',goal,43910
300186495,307849,50',goal,43822
300186495,291393,72',goal,43822
300186495,354859,26',goal,43843
300186495,296827,28',goal,43843
300186495,354875,38',goal,43843
300186495,366309,62',goal,43843
1679,174832,42',goal,43821
2405,59530,2',goal,43929
2405,174483,36',penalty,43929
2405,174483,39',penalty,43929
2405,174483,79',goal,43929
2405,57171,41',goal,43817
97410025,210205,22',goal,43954
97410025,210192,27',owngoal,43921
1194,56974,16',goal,43925
1194,48048,32',goal,43925
1194,48048,60',goal,43925
1194,56449,54',goal,43925
1194,56883,82',goal,43925
1194,59780,47',goal,43921
1194,53336,48',penalty,43921
300331513,369058,53',goal,43938
300331513,241559,80',goal,43938
300331513,296633,90'+1',goal,43938
1747,59429,12',goal,43935
1747,59429,54',goal,43935
1747,52706,79',penalty,43935
1252,63855,69',goal,43924
1252,44777,48',goal,43975
1602,59743,17',owngoal,43963
1602,39547,38',goal,43963
1602,61699,81',goal,43963
2350,54656,15',goal,44023
2350,174791,30',goal,44023
2350,44587,38',goal,44023
2350,44587,73',goal,44023
2350,49470,44',goal,44023
2350,49470,89',goal,44023
119,44555,50',goal,43926
119,44708,85',goal,43926
1086,61693,17',goal,43922
1086,61693,8',goal,43922
1086,61693,80',goal,43922
1086,60407,12',goal,43922
1086,60407,55',goal,43922
1086,44726,53',goal,43922
1086,57131,42',penalty,43911
1086,57131,65',goal,43911
1086,49834,75',goal,43911
3054,174490,11',goal,43935
2215,63914,40',goal,43924
1710,61638,31',goal,44026
1710,61638,88',goal,44026
1710,174371,33',goal,44026
300186456,314197,29',goal,43924
300186456,314197,71',penalty,43924
300186456,312868,90'+1,goal,43924
300186456,218284,11',owngoal,43938
1340,63866,2',goal,43924
1340,63855,39',goal,43924
1340,63869,52',goal,43924
1340,63869,64',goal,43924
1340,63869,75',goal,43924
1340,29875,9',goal,43946
1340,174861,83',goal,43946
97410009,177876,40',goal,43954
97410009,234927,83',goal,43954
300331544,267834,7',goal,43930
300331544,267834,62',goal,43930
300331544,275931,55',goal,43963
300186513,306532,37',goal,43942
300186513,298664,35',goal,43954
300186513,301059,50',goal,43954
1090,53957,23',goal,43921
1090,49494,45',goal,43921
1090,55992,69',goal,43921
300111115,178738,12',goal,43876
300111115,3989,69',penalty,43876
300111115,296013,38',goal,43822
300111115,207761,49',goal,43822
57,174490,53',goal,43935
57,174496,64',goal,43935
1839,57776,56',goal,44023
1839,174790,80',goal,44023
1839,51467,21',goal,43872
300061460,201964,6',goal,43922
1497,174844,90',goal,43969
1478,182129,11',goal,44026
1478,182129,8',goal,44026
1478,47679,10',goal,44026
1478,56380,56',goal,44026
1478,44945,21',goal,43926
1478,47883,68',goal,43926
1478,56559,72',goal,43926
1478,52277,76',goal,43926
1881,53557,23',goal,43930
1881,54679,50',goal,43930
764,44607,22',goal,43934
1301,51087,14',goal,43971
1301,51087,85',goal,43971
1301,174370,48',goal,43971
1301,49289,90',goal,43971
1301,55058,67',goal,43954
97410048,158386,70',penalty,43973
300331505,271255,34',goal,43819
300331505,233500,78',goal,43819
300331505,353790,11',goal,43879
300331505,386256,71',goal,43879
1233,57659,31',goal,44023
1233,174784,47',goal,44023
1233,44747,54',penalty,44023
1233,44747,64',penalty,44023
1233,59793,61',goal,44023
1233,59793,89',goal,44023
1233,56458,51',goal,43934
300186460,306548,92',goal,43948
300186460,305036,120',goal,43948
300186460,354875,120'+1,goal,43843
8784,155670,12',goal,43960
8784,77376,90',goal,43960
8784,170102,17',goal,43922
3062,2354,35',goal,43964
3062,58605,16',goal,43971
3062,157814,52',goal,43971
3062,52293,65',goal,43971
3062,52293,72',goal,43971
300061505,321722,3',goal,43948
300061505,182206,68',goal,43948
300061505,182206,89',goal,43948
300061505,191178,74',goal,43948
1634,43993,37',goal,43942
1634,174622,75',goal,43942
1264,46791,5',goal,43930
1264,44727,39',goal,43930
1264,44609,46',goal,43930
1264,45523,78',goal,43930
1264,53136,16',goal,43942
1264,49427,67',goal,43942
1771,47842,44',goal,43924
1771,63879,76',goal,43924
1771,63896,89',goal,43924
1771,48099,19',goal,43930
300331525,308366,20',goal,43924
300331525,356415,50',goal,43971
197,174742,25',penalty,44023
1458,63868,32',goal,43924
1458,63868,9',goal,43924
1458,63866,47',goal,43924
1458,63866,78',goal,43924
1458,59050,42',goal,43925
1458,44596,61',penalty,43925
300331533,336435,58',penalty,43946
300331533,349342,81',owngoal,43946
300331533,197514,62',penalty,43976
300331499,214667,65',penalty,43970
752,174395,26',goal,43922
752,174732,28',goal,43922
752,174732,57',goal,43922
752,174354,60',goal,43922
752,56368,76',goal,43950
882,49571,27',goal,43942
181,44594,84',goal,43969
181,44667,78',goal,43975
181,44667,93',goal,43975
1675,174360,2',goal,43963
1675,174360,67',goal,43963
1675,61699,90',goal,43963
1675,174388,60',goal,43950
300186499,186808,74',goal,43965
300186499,268149,68',goal,43822
1225,174410,20',goal,43975
1225,47774,23',goal,43975
1225,47774,51',goal,43975
1225,59027,81',goal,43975
1225,55669,89',penalty,43911
355,174449,60',goal,43921
355,44645,26',goal,44025
355,44645,78',goal,44025
355,174403,40',penalty,44025
355,174594,50',goal,44025
355,174719,90',goal,44025
300186476,298582,31',owngoal,43963
300186476,201200,80',goal,43963
300186476,208353,57',goal,43860
97410029,170711,9',goal,43946
97410029,177788,81',goal,43822
3074,76751,44',goal,43926
3074,76756,90',goal,43926
97410052,214964,23',goal,43963
2167,174694,43',goal,43962
791,63627,75',goal,43924
791,63651,88',goal,43924
791,46115,34',goal,44026
512,55555,43',penalty,43941
512,49091,62',goal,43941
43950007,75952,63',goal,43922
300331548,395264,50',goal,43970
300331548,214667,62',penalty,43970
300331548,400634,74',owngoal,43970
97410005,162680,24',goal,43922
97410005,178837,38',goal,43922
97410005,212306,82',goal,43854
379,60352,59',goal,43843
379,44752,6',goal,43952
1659,174590,43',goal,44023
1659,25113,67',goal,44023
1659,56397,88',goal,44026
300061495,209502,34',goal,43925
8751,155711,77',goal,43938
1823,47121,51',goal,44026
1823,47121,74',goal,44026
43950050,170721,5',goal,43942
43950050,170722,22',goal,43942
43950050,177656,44',goal,43942
3058,77409,50',goal,43960
3058,77435,86',goal,43960
3058,92775,18',goal,43835
2063,174796,2',penalty,43960
2063,174428,25',penalty,44023
2063,174790,43',goal,44023
2433,51726,55',goal,43888
2433,49925,79',goal,43888
2433,48489,87',goal,43888
2433,59492,45',penalty,43911
8747,77325,28',goal,43876
103,174867,25',goal,43942
103,174708,105',penalty,43942
103,174708,83',penalty,43942
103,174684,61',penalty,43849
103,174518,65',goal,43849
300061483,318470,90'+3,goal,43978
300061483,184410,50',goal,44002
1423,45056,4',goal,43928
1423,61675,45',goal,43928
1423,55962,73',goal,43928
1423,54653,24',goal,43967
1423,47886,76',goal,43967
43950046,76144,7',goal,43935
43950046,184587,78',goal,43935
43950046,44755,82',goal,43935
43950046,77512,52',goal,43965
43950046,189214,88',goal,43965
300331509,352891,45'+6',penalty,43835
300331509,339745,90'+5',goal,43835
300331509,344654,22',goal,43855
97410044,210704,2',goal,43938
97410044,155696,56',goal,43938
97410044,154061,38',penalty,43976
97410044,159069,79',goal,43976
1248,174603,4',goal,43950
1248,174669,7',goal,43950
1248,174669,88',goal,43950
1248,174690,60',penalty,43950
1248,44603,18',penalty,43924
1248,63854,65',goal,43924
43950011,155979,27',goal,43954
43950011,155979,7',goal,43954
1474,44596,11',goal,43925
1474,44579,29',goal,43925
1474,47679,26',goal,44026
441,55528,15',goal,43924
441,55528,87',goal,43924
441,63548,42',goal,43924
