year,teamId,team,link
2018,43922,Argentina,/worldcup/teams/team/43922/
2018,43976,Australia,/worldcup/teams/team/43976/
2018,43935,Belgium,/worldcup/teams/team/43935/
2018,43924,Brazil,/worldcup/teams/team/43924/
2018,43926,Colombia,/worldcup/teams/team/43926/
2018,43901,Costa Rica,/worldcup/teams/team/43901/
2018,43938,Croatia,/worldcup/teams/team/43938/
2018,43941,Denmark,/worldcup/teams/team/43941/
2018,43855,Egypt,/worldcup/teams/team/43855/
2018,43942,England,/worldcup/teams/team/43942/
2018,43946,France,/worldcup/teams/team/43946/
2018,43948,Germany,/worldcup/teams/team/43948/
2018,43951,Iceland,/worldcup/teams/team/43951/
2018,43817,IR Iran,/worldcup/teams/team/43817/
2018,43819,Japan,/worldcup/teams/team/43819/
2018,43822,Korea Republic,/worldcup/teams/team/43822/
2018,43911,Mexico,/worldcup/teams/team/43911/
2018,43872,Morocco,/worldcup/teams/team/43872/
2018,43876,Nigeria,/worldcup/teams/team/43876/
2018,43914,Panama,/worldcup/teams/team/43914/
2018,43929,Peru,/worldcup/teams/team/43929/
2018,43962,Poland,/worldcup/teams/team/43962/
2018,43963,Portugal,/worldcup/teams/team/43963/
2018,43965,Russia,/worldcup/teams/team/43965/
2018,43835,Saudi Arabia,/worldcup/teams/team/43835/
2018,43879,Senegal,/worldcup/teams/team/43879/
2018,1902465,Serbia,/worldcup/teams/team/1902465/
2018,43969,Spain,/worldcup/teams/team/43969/
2018,43970,Sweden,/worldcup/teams/team/43970/
2018,43971,Switzerland,/worldcup/teams/team/43971/
2018,43888,Tunisia,/worldcup/teams/team/43888/
2018,43930,Uruguay,/worldcup/teams/team/43930/
2014,43843,Algeria,/worldcup/archive/brazil2014/teams/team=43843/index.html
2014,43849,Cameroon,/worldcup/archive/brazil2014/teams/team=43849/index.html
2014,43854,C̫te d'Ivoire,/worldcup/archive/brazil2014/teams/team=43854/index.html
2014,43860,Ghana,/worldcup/archive/brazil2014/teams/team=43860/index.html
2014,43876,Nigeria,/worldcup/archive/brazil2014/teams/team=43876/index.html
2014,43976,Australia,/worldcup/archive/brazil2014/teams/team=43976/index.html
2014,43817,Iran,/worldcup/archive/brazil2014/teams/team=43817/index.html
2014,43819,Japan,/worldcup/archive/brazil2014/teams/team=43819/index.html
2014,43822,Korea Republic,/worldcup/archive/brazil2014/teams/team=43822/index.html
2014,43935,Belgium,/worldcup/archive/brazil2014/teams/team=43935/index.html
2014,44037,Bosnia and Herzegovina,/worldcup/archive/brazil2014/teams/team=44037/index.html
2014,43938,Croatia,/worldcup/archive/brazil2014/teams/team=43938/index.html
2014,43942,England,/worldcup/archive/brazil2014/teams/team=43942/index.html
2014,43946,France,/worldcup/archive/brazil2014/teams/team=43946/index.html
2014,43948,Germany,/worldcup/archive/brazil2014/teams/team=43948/index.html
2014,43949,Greece,/worldcup/archive/brazil2014/teams/team=43949/index.html
2014,43954,Italy,/worldcup/archive/brazil2014/teams/team=43954/index.html
2014,43960,Netherlands,/worldcup/archive/brazil2014/teams/team=43960/index.html
2014,43963,Portugal,/worldcup/archive/brazil2014/teams/team=43963/index.html
2014,43965,Russia,/worldcup/archive/brazil2014/teams/team=43965/index.html
2014,43969,Spain,/worldcup/archive/brazil2014/teams/team=43969/index.html
2014,43971,Switzerland,/worldcup/archive/brazil2014/teams/team=43971/index.html
2014,43901,Costa Rica,/worldcup/archive/brazil2014/teams/team=43901/index.html
2014,43909,Honduras,/worldcup/archive/brazil2014/teams/team=43909/index.html
2014,43911,Mexico,/worldcup/archive/brazil2014/teams/team=43911/index.html
2014,43921,USA,/worldcup/archive/brazil2014/teams/team=43921/index.html
2014,43922,Argentina,/worldcup/archive/brazil2014/teams/team=43922/index.html
2014,43924,Brazil,/worldcup/archive/brazil2014/teams/team=43924/index.html
2014,43925,Chile,/worldcup/archive/brazil2014/teams/team=43925/index.html
2014,43926,Colombia,/worldcup/archive/brazil2014/teams/team=43926/index.html
2014,43927,Ecuador,/worldcup/archive/brazil2014/teams/team=43927/index.html
2014,43930,Uruguay,/worldcup/archive/brazil2014/teams/team=43930/index.html
2010,43843,Algeria,/worldcup/archive/southafrica2010/teams/team=43843/index.html
2010,43849,Cameroon,/worldcup/archive/southafrica2010/teams/team=43849/index.html
2010,43860,Ghana,/worldcup/archive/southafrica2010/teams/team=43860/index.html
2010,43854,Ivory Coast,/worldcup/archive/southafrica2010/teams/team=43854/index.html
2010,43876,Nigeria,/worldcup/archive/southafrica2010/teams/team=43876/index.html
2010,43883,South Africa,/worldcup/archive/southafrica2010/teams/team=43883/index.html
2010,43976,Australia,/worldcup/archive/southafrica2010/teams/team=43976/index.html
2010,43819,Japan,/worldcup/archive/southafrica2010/teams/team=43819/index.html
2010,43821,Korea DPR,/worldcup/archive/southafrica2010/teams/team=43821/index.html
2010,43822,Korea Republic,/worldcup/archive/southafrica2010/teams/team=43822/index.html
2010,43941,Denmark,/worldcup/archive/southafrica2010/teams/team=43941/index.html
2010,43942,England,/worldcup/archive/southafrica2010/teams/team=43942/index.html
2010,43946,France,/worldcup/archive/southafrica2010/teams/team=43946/index.html
2010,43948,Germany,/worldcup/archive/southafrica2010/teams/team=43948/index.html
2010,43949,Greece,/worldcup/archive/southafrica2010/teams/team=43949/index.html
2010,43954,Italy,/worldcup/archive/southafrica2010/teams/team=43954/index.html
2010,43960,Netherlands,/worldcup/archive/southafrica2010/teams/team=43960/index.html
2010,43963,Portugal,/worldcup/archive/southafrica2010/teams/team=43963/index.html
2010,1902465,Serbia,/worldcup/archive/southafrica2010/teams/team=1902465/index.html
2010,44002,Slovakia,/worldcup/archive/southafrica2010/teams/team=44002/index.html
2010,43968,Slovenia,/worldcup/archive/southafrica2010/teams/team=43968/index.html
2010,43969,Spain,/worldcup/archive/southafrica2010/teams/team=43969/index.html
2010,43971,Switzerland,/worldcup/archive/southafrica2010/teams/team=43971/index.html
2010,43909,Honduras,/worldcup/archive/southafrica2010/teams/team=43909/index.html
2010,43911,Mexico,/worldcup/archive/southafrica2010/teams/team=43911/index.html
2010,43921,USA,/worldcup/archive/southafrica2010/teams/team=43921/index.html
2010,43978,New Zealand,/worldcup/archive/southafrica2010/teams/team=43978/index.html
2010,43922,Argentina,/worldcup/archive/southafrica2010/teams/team=43922/index.html
2010,43924,Brazil,/worldcup/archive/southafrica2010/teams/team=43924/index.html
2010,43925,Chile,/worldcup/archive/southafrica2010/teams/team=43925/index.html
2010,43928,Paraguay,/worldcup/archive/southafrica2010/teams/team=43928/index.html
2010,43930,Uruguay,/worldcup/archive/southafrica2010/teams/team=43930/index.html
2006,43844,Angola,/worldcup/archive/germany2006/teams/team=43844/index.html
2006,43860,Ghana,/worldcup/archive/germany2006/teams/team=43860/index.html
2006,43854,Ivory Coast,/worldcup/archive/germany2006/teams/team=43854/index.html
2006,43887,Togo,/worldcup/archive/germany2006/teams/team=43887/index.html
2006,43888,Tunisia,/worldcup/archive/germany2006/teams/team=43888/index.html
2006,43976,Australia,/worldcup/archive/germany2006/teams/team=43976/index.html
2006,43817,Iran,/worldcup/archive/germany2006/teams/team=43817/index.html
2006,43819,Japan,/worldcup/archive/germany2006/teams/team=43819/index.html
2006,43822,Korea Republic,/worldcup/archive/germany2006/teams/team=43822/index.html
2006,43835,Saudi Arabia,/worldcup/archive/germany2006/teams/team=43835/index.html
2006,43938,Croatia,/worldcup/archive/germany2006/teams/team=43938/index.html
2006,43995,Czech Republic,/worldcup/archive/germany2006/teams/team=43995/index.html
2006,43942,England,/worldcup/archive/germany2006/teams/team=43942/index.html
2006,43946,France,/worldcup/archive/germany2006/teams/team=43946/index.html
2006,43948,Germany,/worldcup/archive/germany2006/teams/team=43948/index.html
2006,43954,Italy,/worldcup/archive/germany2006/teams/team=43954/index.html
2006,43960,Netherlands,/worldcup/archive/germany2006/teams/team=43960/index.html
2006,43962,Poland,/worldcup/archive/germany2006/teams/team=43962/index.html
2006,43963,Portugal,/worldcup/archive/germany2006/teams/team=43963/index.html
2006,1890244,Serbia and Montenegro,/worldcup/archive/germany2006/teams/team=1890244/index.html
2006,43969,Spain,/worldcup/archive/germany2006/teams/team=43969/index.html
2006,43970,Sweden,/worldcup/archive/germany2006/teams/team=43970/index.html
2006,43971,Switzerland,/worldcup/archive/germany2006/teams/team=43971/index.html
2006,43973,Ukraine,/worldcup/archive/germany2006/teams/team=43973/index.html
2006,43901,Costa Rica,/worldcup/archive/germany2006/teams/team=43901/index.html
2006,43911,Mexico,/worldcup/archive/germany2006/teams/team=43911/index.html
2006,43920,Trinidad and Tobago,/worldcup/archive/germany2006/teams/team=43920/index.html
2006,43921,USA,/worldcup/archive/germany2006/teams/team=43921/index.html
2006,43922,Argentina,/worldcup/archive/germany2006/teams/team=43922/index.html
2006,43924,Brazil,/worldcup/archive/germany2006/teams/team=43924/index.html
2006,43927,Ecuador,/worldcup/archive/germany2006/teams/team=43927/index.html
2006,43928,Paraguay,/worldcup/archive/germany2006/teams/team=43928/index.html
2002,43849,Cameroon,/worldcup/archive/koreajapan2002/teams/team=43849/index.html
2002,43876,Nigeria,/worldcup/archive/koreajapan2002/teams/team=43876/index.html
2002,43879,Senegal,/worldcup/archive/koreajapan2002/teams/team=43879/index.html
2002,43883,South Africa,/worldcup/archive/koreajapan2002/teams/team=43883/index.html
2002,43888,Tunisia,/worldcup/archive/koreajapan2002/teams/team=43888/index.html
2002,43812,China PR,/worldcup/archive/koreajapan2002/teams/team=43812/index.html
2002,43819,Japan,/worldcup/archive/koreajapan2002/teams/team=43819/index.html
2002,43822,Korea Republic,/worldcup/archive/koreajapan2002/teams/team=43822/index.html
2002,43835,Saudi Arabia,/worldcup/archive/koreajapan2002/teams/team=43835/index.html
2002,43935,Belgium,/worldcup/archive/koreajapan2002/teams/team=43935/index.html
2002,43938,Croatia,/worldcup/archive/koreajapan2002/teams/team=43938/index.html
2002,43941,Denmark,/worldcup/archive/koreajapan2002/teams/team=43941/index.html
2002,43942,England,/worldcup/archive/koreajapan2002/teams/team=43942/index.html
2002,43946,France,/worldcup/archive/koreajapan2002/teams/team=43946/index.html
2002,43948,Germany,/worldcup/archive/koreajapan2002/teams/team=43948/index.html
2002,43954,Italy,/worldcup/archive/koreajapan2002/teams/team=43954/index.html
2002,43962,Poland,/worldcup/archive/koreajapan2002/teams/team=43962/index.html
2002,43963,Portugal,/worldcup/archive/koreajapan2002/teams/team=43963/index.html
2002,43953,Republic of Ireland,/worldcup/archive/koreajapan2002/teams/team=43953/index.html
2002,43965,Russia,/worldcup/archive/koreajapan2002/teams/team=43965/index.html
2002,43968,Slovenia,/worldcup/archive/koreajapan2002/teams/team=43968/index.html
2002,43969,Spain,/worldcup/archive/koreajapan2002/teams/team=43969/index.html
2002,43970,Sweden,/worldcup/archive/koreajapan2002/teams/team=43970/index.html
2002,43972,Turkey,/worldcup/archive/koreajapan2002/teams/team=43972/index.html
2002,43901,Costa Rica,/worldcup/archive/koreajapan2002/teams/team=43901/index.html
2002,43911,Mexico,/worldcup/archive/koreajapan2002/teams/team=43911/index.html
2002,43921,USA,/worldcup/archive/koreajapan2002/teams/team=43921/index.html
2002,43922,Argentina,/worldcup/archive/koreajapan2002/teams/team=43922/index.html
2002,43924,Brazil,/worldcup/archive/koreajapan2002/teams/team=43924/index.html
2002,43927,Ecuador,/worldcup/archive/koreajapan2002/teams/team=43927/index.html
2002,43928,Paraguay,/worldcup/archive/koreajapan2002/teams/team=43928/index.html
2002,43930,Uruguay,/worldcup/archive/koreajapan2002/teams/team=43930/index.html
1998,43849,Cameroon,/worldcup/archive/france1998/teams/team=43849/index.html
1998,43872,Morocco,/worldcup/archive/france1998/teams/team=43872/index.html
1998,43876,Nigeria,/worldcup/archive/france1998/teams/team=43876/index.html
1998,43883,South Africa,/worldcup/archive/france1998/teams/team=43883/index.html
1998,43888,Tunisia,/worldcup/archive/france1998/teams/team=43888/index.html
1998,43817,Iran,/worldcup/archive/france1998/teams/team=43817/index.html
1998,43819,Japan,/worldcup/archive/france1998/teams/team=43819/index.html
1998,43822,Korea Republic,/worldcup/archive/france1998/teams/team=43822/index.html
1998,43835,Saudi Arabia,/worldcup/archive/france1998/teams/team=43835/index.html
1998,43934,Austria,/worldcup/archive/france1998/teams/team=43934/index.html
1998,43935,Belgium,/worldcup/archive/france1998/teams/team=43935/index.html
1998,43936,Bulgaria,/worldcup/archive/france1998/teams/team=43936/index.html
1998,43938,Croatia,/worldcup/archive/france1998/teams/team=43938/index.html
1998,43941,Denmark,/worldcup/archive/france1998/teams/team=43941/index.html
1998,43942,England,/worldcup/archive/france1998/teams/team=43942/index.html
1998,43946,France,/worldcup/archive/france1998/teams/team=43946/index.html
1998,43948,Germany,/worldcup/archive/france1998/teams/team=43948/index.html
1998,43954,Italy,/worldcup/archive/france1998/teams/team=43954/index.html
1998,43960,Netherlands,/worldcup/archive/france1998/teams/team=43960/index.html
1998,43961,Norway,/worldcup/archive/france1998/teams/team=43961/index.html
1998,43964,Romania,/worldcup/archive/france1998/teams/team=43964/index.html
1998,43967,Scotland,/worldcup/archive/france1998/teams/team=43967/index.html
1998,43969,Spain,/worldcup/archive/france1998/teams/team=43969/index.html
1998,43975,Yugoslavia,/worldcup/archive/france1998/teams/team=43975/index.html
1998,43910,Jamaica,/worldcup/archive/france1998/teams/team=43910/index.html
1998,43911,Mexico,/worldcup/archive/france1998/teams/team=43911/index.html
1998,43921,USA,/worldcup/archive/france1998/teams/team=43921/index.html
1998,43922,Argentina,/worldcup/archive/france1998/teams/team=43922/index.html
1998,43924,Brazil,/worldcup/archive/france1998/teams/team=43924/index.html
1998,43925,Chile,/worldcup/archive/france1998/teams/team=43925/index.html
1998,43926,Colombia,/worldcup/archive/france1998/teams/team=43926/index.html
1998,43928,Paraguay,/worldcup/archive/france1998/teams/team=43928/index.html
1994,43849,Cameroon,/worldcup/archive/usa1994/teams/team=43849/index.html
1994,43872,Morocco,/worldcup/archive/usa1994/teams/team=43872/index.html
1994,43876,Nigeria,/worldcup/archive/usa1994/teams/team=43876/index.html
1994,43822,Korea Republic,/worldcup/archive/usa1994/teams/team=43822/index.html
1994,43835,Saudi Arabia,/worldcup/archive/usa1994/teams/team=43835/index.html
1994,43935,Belgium,/worldcup/archive/usa1994/teams/team=43935/index.html
1994,43936,Bulgaria,/worldcup/archive/usa1994/teams/team=43936/index.html
1994,43948,Germany,/worldcup/archive/usa1994/teams/team=43948/index.html
1994,43949,Greece,/worldcup/archive/usa1994/teams/team=43949/index.html
1994,43954,Italy,/worldcup/archive/usa1994/teams/team=43954/index.html
1994,43960,Netherlands,/worldcup/archive/usa1994/teams/team=43960/index.html
1994,43961,Norway,/worldcup/archive/usa1994/teams/team=43961/index.html
1994,43953,Republic of Ireland,/worldcup/archive/usa1994/teams/team=43953/index.html
1994,43964,Romania,/worldcup/archive/usa1994/teams/team=43964/index.html
1994,43965,Russia,/worldcup/archive/usa1994/teams/team=43965/index.html
1994,43969,Spain,/worldcup/archive/usa1994/teams/team=43969/index.html
1994,43970,Sweden,/worldcup/archive/usa1994/teams/team=43970/index.html
1994,43971,Switzerland,/worldcup/archive/usa1994/teams/team=43971/index.html
1994,43911,Mexico,/worldcup/archive/usa1994/teams/team=43911/index.html
1994,43921,USA,/worldcup/archive/usa1994/teams/team=43921/index.html
1994,43922,Argentina,/worldcup/archive/usa1994/teams/team=43922/index.html
1994,43923,Bolivia,/worldcup/archive/usa1994/teams/team=43923/index.html
1994,43924,Brazil,/worldcup/archive/usa1994/teams/team=43924/index.html
1994,43926,Colombia,/worldcup/archive/usa1994/teams/team=43926/index.html
1990,43849,Cameroon,/worldcup/archive/italy1990/teams/team=43849/index.html
1990,43855,Egypt,/worldcup/archive/italy1990/teams/team=43855/index.html
1990,43822,Korea Republic,/worldcup/archive/italy1990/teams/team=43822/index.html
1990,43840,United Arab Emirates,/worldcup/archive/italy1990/teams/team=43840/index.html
1990,43934,Austria,/worldcup/archive/italy1990/teams/team=43934/index.html
1990,43935,Belgium,/worldcup/archive/italy1990/teams/team=43935/index.html
1990,44025,Czechoslovakia,/worldcup/archive/italy1990/teams/team=44025/index.html
1990,43942,England,/worldcup/archive/italy1990/teams/team=43942/index.html
1990,44023,Germany FR,/worldcup/archive/italy1990/teams/team=44023/index.html
1990,43954,Italy,/worldcup/archive/italy1990/teams/team=43954/index.html
1990,43960,Netherlands,/worldcup/archive/italy1990/teams/team=43960/index.html
1990,43953,Republic of Ireland,/worldcup/archive/italy1990/teams/team=43953/index.html
1990,43964,Romania,/worldcup/archive/italy1990/teams/team=43964/index.html
1990,43967,Scotland,/worldcup/archive/italy1990/teams/team=43967/index.html
1990,44026,Soviet Union,/worldcup/archive/italy1990/teams/team=44026/index.html
1990,43969,Spain,/worldcup/archive/italy1990/teams/team=43969/index.html
1990,43970,Sweden,/worldcup/archive/italy1990/teams/team=43970/index.html
