year,teamId,team,link
1990,43975,Yugoslavia,/worldcup/archive/italy1990/teams/team=43975/index.html
1990,43901,Costa Rica,/worldcup/archive/italy1990/teams/team=43901/index.html
1990,43921,USA,/worldcup/archive/italy1990/teams/team=43921/index.html
1990,43922,Argentina,/worldcup/archive/italy1990/teams/team=43922/index.html
1990,43924,Brazil,/worldcup/archive/italy1990/teams/team=43924/index.html
1990,43926,Colombia,/worldcup/archive/italy1990/teams/team=43926/index.html
1990,43930,Uruguay,/worldcup/archive/italy1990/teams/team=43930/index.html
1986,43843,Algeria,/worldcup/archive/mexico1986/teams/team=43843/index.html
1986,43872,Morocco,/worldcup/archive/mexico1986/teams/team=43872/index.html
1986,43818,Iraq,/worldcup/archive/mexico1986/teams/team=43818/index.html
1986,43822,Korea Republic,/worldcup/archive/mexico1986/teams/team=43822/index.html
1986,43935,Belgium,/worldcup/archive/mexico1986/teams/team=43935/index.html
1986,43936,Bulgaria,/worldcup/archive/mexico1986/teams/team=43936/index.html
1986,43941,Denmark,/worldcup/archive/mexico1986/teams/team=43941/index.html
1986,43942,England,/worldcup/archive/mexico1986/teams/team=43942/index.html
1986,43946,France,/worldcup/archive/mexico1986/teams/team=43946/index.html
1986,44023,Germany FR,/worldcup/archive/mexico1986/teams/team=44023/index.html
1986,43950,Hungary,/worldcup/archive/mexico1986/teams/team=43950/index.html
1986,43954,Italy,/worldcup/archive/mexico1986/teams/team=43954/index.html
1986,43952,Northern Ireland,/worldcup/archive/mexico1986/teams/team=43952/index.html
1986,43962,Poland,/worldcup/archive/mexico1986/teams/team=43962/index.html
1986,43963,Portugal,/worldcup/archive/mexico1986/teams/team=43963/index.html
1986,43967,Scotland,/worldcup/archive/mexico1986/teams/team=43967/index.html
1986,44026,Soviet Union,/worldcup/archive/mexico1986/teams/team=44026/index.html
1986,43969,Spain,/worldcup/archive/mexico1986/teams/team=43969/index.html
1986,43899,Canada,/worldcup/archive/mexico1986/teams/team=43899/index.html
1986,43911,Mexico,/worldcup/archive/mexico1986/teams/team=43911/index.html
1986,43922,Argentina,/worldcup/archive/mexico1986/teams/team=43922/index.html
1986,43924,Brazil,/worldcup/archive/mexico1986/teams/team=43924/index.html
1986,43928,Paraguay,/worldcup/archive/mexico1986/teams/team=43928/index.html
1986,43930,Uruguay,/worldcup/archive/mexico1986/teams/team=43930/index.html
1982,43843,Algeria,/worldcup/archive/spain1982/teams/team=43843/index.html
1982,43849,Cameroon,/worldcup/archive/spain1982/teams/team=43849/index.html
1982,43823,Kuwait,/worldcup/archive/spain1982/teams/team=43823/index.html
1982,43934,Austria,/worldcup/archive/spain1982/teams/team=43934/index.html
1982,43935,Belgium,/worldcup/archive/spain1982/teams/team=43935/index.html
1982,44025,Czechoslovakia,/worldcup/archive/spain1982/teams/team=44025/index.html
1982,43942,England,/worldcup/archive/spain1982/teams/team=43942/index.html
1982,43946,France,/worldcup/archive/spain1982/teams/team=43946/index.html
1982,44023,Germany FR,/worldcup/archive/spain1982/teams/team=44023/index.html
1982,43950,Hungary,/worldcup/archive/spain1982/teams/team=43950/index.html
1982,43954,Italy,/worldcup/archive/spain1982/teams/team=43954/index.html
1982,43952,Northern Ireland,/worldcup/archive/spain1982/teams/team=43952/index.html
1982,43962,Poland,/worldcup/archive/spain1982/teams/team=43962/index.html
1982,43967,Scotland,/worldcup/archive/spain1982/teams/team=43967/index.html
1982,44026,Soviet Union,/worldcup/archive/spain1982/teams/team=44026/index.html
1982,43969,Spain,/worldcup/archive/spain1982/teams/team=43969/index.html
1982,43975,Yugoslavia,/worldcup/archive/spain1982/teams/team=43975/index.html
1982,43904,El Salvador,/worldcup/archive/spain1982/teams/team=43904/index.html
1982,43909,Honduras,/worldcup/archive/spain1982/teams/team=43909/index.html
1982,43978,New Zealand,/worldcup/archive/spain1982/teams/team=43978/index.html
1982,43922,Argentina,/worldcup/archive/spain1982/teams/team=43922/index.html
1982,43924,Brazil,/worldcup/archive/spain1982/teams/team=43924/index.html
1982,43925,Chile,/worldcup/archive/spain1982/teams/team=43925/index.html
1982,43929,Peru,/worldcup/archive/spain1982/teams/team=43929/index.html
1978,43888,Tunisia,/worldcup/archive/argentina1978/teams/team=43888/index.html
1978,43817,Iran,/worldcup/archive/argentina1978/teams/team=43817/index.html
1978,43934,Austria,/worldcup/archive/argentina1978/teams/team=43934/index.html
1978,43946,France,/worldcup/archive/argentina1978/teams/team=43946/index.html
1978,44023,Germany FR,/worldcup/archive/argentina1978/teams/team=44023/index.html
1978,43950,Hungary,/worldcup/archive/argentina1978/teams/team=43950/index.html
1978,43954,Italy,/worldcup/archive/argentina1978/teams/team=43954/index.html
1978,43960,Netherlands,/worldcup/archive/argentina1978/teams/team=43960/index.html
1978,43962,Poland,/worldcup/archive/argentina1978/teams/team=43962/index.html
1978,43967,Scotland,/worldcup/archive/argentina1978/teams/team=43967/index.html
1978,43969,Spain,/worldcup/archive/argentina1978/teams/team=43969/index.html
1978,43970,Sweden,/worldcup/archive/argentina1978/teams/team=43970/index.html
1978,43911,Mexico,/worldcup/archive/argentina1978/teams/team=43911/index.html
1978,43922,Argentina,/worldcup/archive/argentina1978/teams/team=43922/index.html
1978,43924,Brazil,/worldcup/archive/argentina1978/teams/team=43924/index.html
1978,43929,Peru,/worldcup/archive/argentina1978/teams/team=43929/index.html
1974,43890,Zaire,/worldcup/archive/germany1974/teams/team=43890/index.html
1974,43976,Australia,/worldcup/archive/germany1974/teams/team=43976/index.html
1974,43936,Bulgaria,/worldcup/archive/germany1974/teams/team=43936/index.html
1974,44024,German DR,/worldcup/archive/germany1974/teams/team=44024/index.html
1974,44023,Germany FR,/worldcup/archive/germany1974/teams/team=44023/index.html
1974,43954,Italy,/worldcup/archive/germany1974/teams/team=43954/index.html
1974,43960,Netherlands,/worldcup/archive/germany1974/teams/team=43960/index.html
1974,43962,Poland,/worldcup/archive/germany1974/teams/team=43962/index.html
1974,43967,Scotland,/worldcup/archive/germany1974/teams/team=43967/index.html
1974,43970,Sweden,/worldcup/archive/germany1974/teams/team=43970/index.html
1974,43975,Yugoslavia,/worldcup/archive/germany1974/teams/team=43975/index.html
1974,43908,Haiti,/worldcup/archive/germany1974/teams/team=43908/index.html
1974,43922,Argentina,/worldcup/archive/germany1974/teams/team=43922/index.html
1974,43924,Brazil,/worldcup/archive/germany1974/teams/team=43924/index.html
1974,43925,Chile,/worldcup/archive/germany1974/teams/team=43925/index.html
1974,43930,Uruguay,/worldcup/archive/germany1974/teams/team=43930/index.html
1970,43872,Morocco,/worldcup/archive/mexico1970/teams/team=43872/index.html
1970,43935,Belgium,/worldcup/archive/mexico1970/teams/team=43935/index.html
1970,43936,Bulgaria,/worldcup/archive/mexico1970/teams/team=43936/index.html
1970,44025,Czechoslovakia,/worldcup/archive/mexico1970/teams/team=44025/index.html
1970,43942,England,/worldcup/archive/mexico1970/teams/team=43942/index.html
1970,44023,Germany FR,/worldcup/archive/mexico1970/teams/team=44023/index.html
1970,43984,Israel,/worldcup/archive/mexico1970/teams/team=43984/index.html
1970,43954,Italy,/worldcup/archive/mexico1970/teams/team=43954/index.html
1970,43964,Romania,/worldcup/archive/mexico1970/teams/team=43964/index.html
1970,44026,Soviet Union,/worldcup/archive/mexico1970/teams/team=44026/index.html
1970,43970,Sweden,/worldcup/archive/mexico1970/teams/team=43970/index.html
1970,43904,El Salvador,/worldcup/archive/mexico1970/teams/team=43904/index.html
1970,43911,Mexico,/worldcup/archive/mexico1970/teams/team=43911/index.html
1970,43924,Brazil,/worldcup/archive/mexico1970/teams/team=43924/index.html
1970,43929,Peru,/worldcup/archive/mexico1970/teams/team=43929/index.html
1970,43930,Uruguay,/worldcup/archive/mexico1970/teams/team=43930/index.html
1966,43821,Korea DPR,/worldcup/archive/england1966/teams/team=43821/index.html
1966,43936,Bulgaria,/worldcup/archive/england1966/teams/team=43936/index.html
1966,43942,England,/worldcup/archive/england1966/teams/team=43942/index.html
1966,43946,France,/worldcup/archive/england1966/teams/team=43946/index.html
1966,44023,Germany FR,/worldcup/archive/england1966/teams/team=44023/index.html
1966,43950,Hungary,/worldcup/archive/england1966/teams/team=43950/index.html
1966,43954,Italy,/worldcup/archive/england1966/teams/team=43954/index.html
1966,43963,Portugal,/worldcup/archive/england1966/teams/team=43963/index.html
1966,44026,Soviet Union,/worldcup/archive/england1966/teams/team=44026/index.html
1966,43969,Spain,/worldcup/archive/england1966/teams/team=43969/index.html
1966,43971,Switzerland,/worldcup/archive/england1966/teams/team=43971/index.html
1966,43911,Mexico,/worldcup/archive/england1966/teams/team=43911/index.html
1966,43922,Argentina,/worldcup/archive/england1966/teams/team=43922/index.html
1966,43924,Brazil,/worldcup/archive/england1966/teams/team=43924/index.html
1966,43925,Chile,/worldcup/archive/england1966/teams/team=43925/index.html
1966,43930,Uruguay,/worldcup/archive/england1966/teams/team=43930/index.html
1962,43936,Bulgaria,/worldcup/archive/chile1962/teams/team=43936/index.html
1962,44025,Czechoslovakia,/worldcup/archive/chile1962/teams/team=44025/index.html
1962,43942,England,/worldcup/archive/chile1962/teams/team=43942/index.html
1962,44023,Germany FR,/worldcup/archive/chile1962/teams/team=44023/index.html
1962,43950,Hungary,/worldcup/archive/chile1962/teams/team=43950/index.html
1962,43954,Italy,/worldcup/archive/chile1962/teams/team=43954/index.html
1962,44026,Soviet Union,/worldcup/archive/chile1962/teams/team=44026/index.html
1962,43969,Spain,/worldcup/archive/chile1962/teams/team=43969/index.html
1962,43971,Switzerland,/worldcup/archive/chile1962/teams/team=43971/index.html
1962,43975,Yugoslavia,/worldcup/archive/chile1962/teams/team=43975/index.html
1962,43911,Mexico,/worldcup/archive/chile1962/teams/team=43911/index.html
1962,43922,Argentina,/worldcup/archive/chile1962/teams/team=43922/index.html
1962,43924,Brazil,/worldcup/archive/chile1962/teams/team=43924/index.html
1962,43925,Chile,/worldcup/archive/chile1962/teams/team=43925/index.html
1962,43926,Colombia,/worldcup/archive/chile1962/teams/team=43926/index.html
1962,43930,Uruguay,/worldcup/archive/chile1962/teams/team=43930/index.html
1958,43934,Austria,/worldcup/archive/sweden1958/teams/team=43934/index.html
1958,44025,Czechoslovakia,/worldcup/archive/sweden1958/teams/team=44025/index.html
1958,43942,England,/worldcup/archive/sweden1958/teams/team=43942/index.html
1958,43946,France,/worldcup/archive/sweden1958/teams/team=43946/index.html
1958,44023,Germany FR,/worldcup/archive/sweden1958/teams/team=44023/index.html
1958,43950,Hungary,/worldcup/archive/sweden1958/teams/team=43950/index.html
1958,43952,Northern Ireland,/worldcup/archive/sweden1958/teams/team=43952/index.html
1958,43967,Scotland,/worldcup/archive/sweden1958/teams/team=43967/index.html
1958,44026,Soviet Union,/worldcup/archive/sweden1958/teams/team=44026/index.html
1958,43970,Sweden,/worldcup/archive/sweden1958/teams/team=43970/index.html
1958,43974,Wales,/worldcup/archive/sweden1958/teams/team=43974/index.html
1958,43975,Yugoslavia,/worldcup/archive/sweden1958/teams/team=43975/index.html
1958,43911,Mexico,/worldcup/archive/sweden1958/teams/team=43911/index.html
1958,43922,Argentina,/worldcup/archive/sweden1958/teams/team=43922/index.html
1958,43924,Brazil,/worldcup/archive/sweden1958/teams/team=43924/index.html
1958,43928,Paraguay,/worldcup/archive/sweden1958/teams/team=43928/index.html
1954,43822,Korea Republic,/worldcup/archive/switzerland1954/teams/team=43822/index.html
1954,43934,Austria,/worldcup/archive/switzerland1954/teams/team=43934/index.html
1954,43935,Belgium,/worldcup/archive/switzerland1954/teams/team=43935/index.html
1954,44025,Czechoslovakia,/worldcup/archive/switzerland1954/teams/team=44025/index.html
1954,43942,England,/worldcup/archive/switzerland1954/teams/team=43942/index.html
1954,43946,France,/worldcup/archive/switzerland1954/teams/team=43946/index.html
1954,44023,Germany FR,/worldcup/archive/switzerland1954/teams/team=44023/index.html
1954,43950,Hungary,/worldcup/archive/switzerland1954/teams/team=43950/index.html
1954,43954,Italy,/worldcup/archive/switzerland1954/teams/team=43954/index.html
1954,43967,Scotland,/worldcup/archive/switzerland1954/teams/team=43967/index.html
1954,43971,Switzerland,/worldcup/archive/switzerland1954/teams/team=43971/index.html
1954,43972,Turkey,/worldcup/archive/switzerland1954/teams/team=43972/index.html
1954,43975,Yugoslavia,/worldcup/archive/switzerland1954/teams/team=43975/index.html
1954,43911,Mexico,/worldcup/archive/switzerland1954/teams/team=43911/index.html
1954,43924,Brazil,/worldcup/archive/switzerland1954/teams/team=43924/index.html
1954,43930,Uruguay,/worldcup/archive/switzerland1954/teams/team=43930/index.html
1950,43942,England,/worldcup/archive/brazil1950/teams/team=43942/index.html
1950,43954,Italy,/worldcup/archive/brazil1950/teams/team=43954/index.html
1950,43969,Spain,/worldcup/archive/brazil1950/teams/team=43969/index.html
1950,43970,Sweden,/worldcup/archive/brazil1950/teams/team=43970/index.html
1950,43971,Switzerland,/worldcup/archive/brazil1950/teams/team=43971/index.html
1950,43975,Yugoslavia,/worldcup/archive/brazil1950/teams/team=43975/index.html
1950,43911,Mexico,/worldcup/archive/brazil1950/teams/team=43911/index.html
1950,43921,USA,/worldcup/archive/brazil1950/teams/team=43921/index.html
1950,43923,Bolivia,/worldcup/archive/brazil1950/teams/team=43923/index.html
1950,43924,Brazil,/worldcup/archive/brazil1950/teams/team=43924/index.html
1950,43925,Chile,/worldcup/archive/brazil1950/teams/team=43925/index.html
1950,43928,Paraguay,/worldcup/archive/brazil1950/teams/team=43928/index.html
1950,43930,Uruguay,/worldcup/archive/brazil1950/teams/team=43930/index.html
1938,44031,Dutch East Indies,/worldcup/archive/france1938/teams/team=44031/index.html
1938,43935,Belgium,/worldcup/archive/france1938/teams/team=43935/index.html
1938,44025,Czechoslovakia,/worldcup/archive/france1938/teams/team=44025/index.html
1938,43946,France,/worldcup/archive/france1938/teams/team=43946/index.html
1938,43948,Germany,/worldcup/archive/france1938/teams/team=43948/index.html
1938,43950,Hungary,/worldcup/archive/france1938/teams/team=43950/index.html
1938,43954,Italy,/worldcup/archive/france1938/teams/team=43954/index.html
1938,43960,Netherlands,/worldcup/archive/france1938/teams/team=43960/index.html
1938,43961,Norway,/worldcup/archive/france1938/teams/team=43961/index.html
1938,43962,Poland,/worldcup/archive/france1938/teams/team=43962/index.html
1938,43964,Romania,/worldcup/archive/france1938/teams/team=43964/index.html
1938,43970,Sweden,/worldcup/archive/france1938/teams/team=43970/index.html
1938,43971,Switzerland,/worldcup/archive/france1938/teams/team=43971/index.html
1938,43902,Cuba,/worldcup/archive/france1938/teams/team=43902/index.html
1938,43924,Brazil,/worldcup/archive/france1938/teams/team=43924/index.html
1934,43855,Egypt,/worldcup/archive/italy1934/teams/team=43855/index.html
1934,43934,Austria,/worldcup/archive/italy1934/teams/team=43934/index.html
1934,43935,Belgium,/worldcup/archive/italy1934/teams/team=43935/index.html
1934,44025,Czechoslovakia,/worldcup/archive/italy1934/teams/team=44025/index.html
1934,43946,France,/worldcup/archive/italy1934/teams/team=43946/index.html
1934,43948,Germany,/worldcup/archive/italy1934/teams/team=43948/index.html
1934,43950,Hungary,/worldcup/archive/italy1934/teams/team=43950/index.html
1934,43954,Italy,/worldcup/archive/italy1934/teams/team=43954/index.html
1934,43960,Netherlands,/worldcup/archive/italy1934/teams/team=43960/index.html
1934,43964,Romania,/worldcup/archive/italy1934/teams/team=43964/index.html
1934,43969,Spain,/worldcup/archive/italy1934/teams/team=43969/index.html
1934,43970,Sweden,/worldcup/archive/italy1934/teams/team=43970/index.html
1934,43971,Switzerland,/worldcup/archive/italy1934/teams/team=43971/index.html
1934,43921,USA,/worldcup/archive/italy1934/teams/team=43921/index.html
1934,43922,Argentina,/worldcup/archive/italy1934/teams/team=43922/index.html
1934,43924,Brazil,/worldcup/archive/italy1934/teams/team=43924/index.html
1930,43935,Belgium,/worldcup/archive/uruguay1930/teams/team=43935/index.html
1930,43946,France,/worldcup/archive/uruguay1930/teams/team=43946/index.html
1930,43964,Romania,/worldcup/archive/uruguay1930/teams/team=43964/index.html
1930,43975,Yugoslavia,/worldcup/archive/uruguay1930/teams/team=43975/index.html
1930,43911,Mexico,/worldcup/archive/uruguay1930/teams/team=43911/index.html
1930,43921,USA,/worldcup/archive/uruguay1930/teams/team=43921/index.html
1930,43922,Argentina,/worldcup/archive/uruguay1930/teams/team=43922/index.html
1930,43923,Bolivia,/worldcup/archive/uruguay1930/teams/team=43923/index.html
1930,43924,Brazil,/worldcup/archive/uruguay1930/teams/team=43924/index.html
1930,43925,Chile,/worldcup/archive/uruguay1930/teams/team=43925/index.html
1930,43928,Paraguay,/worldcup/archive/uruguay1930/teams/team=43928/index.html
1930,43929,Peru,/worldcup/archive/uruguay1930/teams/team=43929/index.html
1930,43930,Uruguay,/worldcup/archive/uruguay1930/teams/team=43930/index.html
