year,link
1978,/worldcup/matches/round=278/match=2351/index.html#nosticky
1978,/worldcup/matches/round=278/match=2347/index.html#nosticky
1978,/worldcup/matches/round=278/match=2433/index.html#nosticky
1978,/worldcup/matches/round=278/match=2199/index.html#nosticky
1978,/worldcup/matches/round=278/match=2253/index.html#nosticky
1978,/worldcup/matches/round=278/match=2216/index.html#nosticky
1978,/worldcup/matches/round=278/match=2451/index.html#nosticky
1978,/worldcup/matches/round=278/match=2388/index.html#nosticky
1978,/worldcup/matches/round=278/match=2396/index.html#nosticky
1978,/worldcup/matches/round=278/match=2454/index.html#nosticky
1978,/worldcup/matches/round=278/match=2350/index.html#nosticky
1978,/worldcup/matches/round=278/match=2197/index.html#nosticky
1978,/worldcup/matches/round=278/match=2246/index.html#nosticky
1978,/worldcup/matches/round=278/match=2224/index.html#nosticky
1978,/worldcup/matches/round=278/match=2408/index.html#nosticky
1978,/worldcup/matches/round=278/match=2394/index.html#nosticky
1978,/worldcup/matches/round=278/match=2344/index.html#nosticky
1978,/worldcup/matches/round=278/match=2431/index.html#nosticky
1978,/worldcup/matches/round=278/match=2352/index.html#nosticky
1978,/worldcup/matches/round=278/match=2200/index.html#nosticky
1978,/worldcup/matches/round=278/match=2215/index.html#nosticky
1978,/worldcup/matches/round=278/match=2337/index.html#nosticky
1978,/worldcup/matches/round=278/match=2405/index.html#nosticky
1978,/worldcup/matches/round=278/match=2395/index.html#nosticky
1978,/worldcup/matches/round=279/match=2349/index.html#nosticky
1978,/worldcup/matches/round=279/match=2220/index.html#nosticky
1978,/worldcup/matches/round=279/match=2251/index.html#nosticky
1978,/worldcup/matches/round=279/match=2202/index.html#nosticky
1978,/worldcup/matches/round=279/match=2450/index.html#nosticky
1978,/worldcup/matches/round=279/match=2221/index.html#nosticky
1978,/worldcup/matches/round=279/match=2348/index.html#nosticky
1978,/worldcup/matches/round=279/match=2196/index.html#nosticky
1978,/worldcup/matches/round=279/match=2391/index.html#nosticky
1978,/worldcup/matches/round=279/match=2217/index.html#nosticky
1978,/worldcup/matches/round=279/match=2252/index.html#nosticky
1978,/worldcup/matches/round=279/match=2201/index.html#nosticky
1978,/worldcup/matches/round=280/match=2247/index.html#nosticky
1978,/worldcup/matches/round=639/match=2198/index.html#nosticky
1974,/worldcup/matches/round=262/match=1986/index.html#nosticky
1974,/worldcup/matches/round=262/match=2003/index.html#nosticky
1974,/worldcup/matches/round=262/match=1955/index.html#nosticky
1974,/worldcup/matches/round=262/match=2176/index.html#nosticky
1974,/worldcup/matches/round=262/match=2098/index.html#nosticky
1974,/worldcup/matches/round=262/match=1995/index.html#nosticky
1974,/worldcup/matches/round=262/match=2083/index.html#nosticky
1974,/worldcup/matches/round=262/match=1952/index.html#nosticky
1974,/worldcup/matches/round=262/match=1954/index.html#nosticky
1974,/worldcup/matches/round=262/match=1985/index.html#nosticky
1974,/worldcup/matches/round=262/match=2004/index.html#nosticky
1974,/worldcup/matches/round=262/match=2186/index.html#nosticky
1974,/worldcup/matches/round=262/match=2097/index.html#nosticky
1974,/worldcup/matches/round=262/match=1996/index.html#nosticky
1974,/worldcup/matches/round=262/match=2085/index.html#nosticky
1974,/worldcup/matches/round=262/match=1949/index.html#nosticky
1974,/worldcup/matches/round=262/match=2175/index.html#nosticky
1974,/worldcup/matches/round=262/match=1953/index.html#nosticky
1974,/worldcup/matches/round=262/match=1987/index.html#nosticky
1974,/worldcup/matches/round=262/match=2062/index.html#nosticky
1974,/worldcup/matches/round=262/match=1990/index.html#nosticky
1974,/worldcup/matches/round=262/match=1947/index.html#nosticky
1974,/worldcup/matches/round=262/match=2181/index.html#nosticky
1974,/worldcup/matches/round=262/match=2129/index.html#nosticky
1974,/worldcup/matches/round=263/match=2066/index.html#nosticky
1974,/worldcup/matches/round=263/match=1982/index.html#nosticky
1974,/worldcup/matches/round=263/match=1948/index.html#nosticky
1974,/worldcup/matches/round=263/match=2167/index.html#nosticky
1974,/worldcup/matches/round=263/match=1945/index.html#nosticky
1974,/worldcup/matches/round=263/match=2170/index.html#nosticky
1974,/worldcup/matches/round=263/match=2067/index.html#nosticky
1974,/worldcup/matches/round=263/match=2065/index.html#nosticky
1974,/worldcup/matches/round=263/match=2064/index.html#nosticky
1974,/worldcup/matches/round=263/match=1983/index.html#nosticky
1974,/worldcup/matches/round=263/match=1946/index.html#nosticky
1974,/worldcup/matches/round=263/match=2182/index.html#nosticky
1974,/worldcup/matches/round=264/match=1984/index.html#nosticky
1974,/worldcup/matches/round=605/match=2063/index.html#nosticky
1970,/worldcup/matches/round=250/match=1902/index.html#nosticky
1970,/worldcup/matches/round=250/match=1881/index.html#nosticky
1970,/worldcup/matches/round=250/match=1780/index.html#nosticky
1970,/worldcup/matches/round=250/match=1812/index.html#nosticky
1970,/worldcup/matches/round=250/match=1883/index.html#nosticky
1970,/worldcup/matches/round=250/match=1839/index.html#nosticky
1970,/worldcup/matches/round=250/match=1770/index.html#nosticky
1970,/worldcup/matches/round=250/match=1747/index.html#nosticky
1970,/worldcup/matches/round=250/match=1884/index.html#nosticky
1970,/worldcup/matches/round=250/match=1893/index.html#nosticky
1970,/worldcup/matches/round=250/match=1919/index.html#nosticky
1970,/worldcup/matches/round=250/match=1753/index.html#nosticky
1970,/worldcup/matches/round=250/match=1880/index.html#nosticky
1970,/worldcup/matches/round=250/match=1774/index.html#nosticky
1970,/worldcup/matches/round=250/match=1764/index.html#nosticky
1970,/worldcup/matches/round=250/match=1820/index.html#nosticky
1970,/worldcup/matches/round=250/match=1922/index.html#nosticky
1970,/worldcup/matches/round=250/match=1840/index.html#nosticky
1970,/worldcup/matches/round=250/match=1769/index.html#nosticky
1970,/worldcup/matches/round=250/match=1823/index.html#nosticky
1970,/worldcup/matches/round=250/match=1877/index.html#nosticky
1970,/worldcup/matches/round=250/match=1779/index.html#nosticky
1970,/worldcup/matches/round=250/match=1813/index.html#nosticky
1970,/worldcup/matches/round=250/match=1752/index.html#nosticky
1970,/worldcup/matches/round=251/match=1882/index.html#nosticky
1970,/worldcup/matches/round=251/match=1811/index.html#nosticky
1970,/worldcup/matches/round=251/match=1768/index.html#nosticky
1970,/worldcup/matches/round=251/match=1925/index.html#nosticky
1970,/worldcup/matches/round=569/match=1771/index.html#nosticky
1970,/worldcup/matches/round=569/match=1838/index.html#nosticky
1970,/worldcup/matches/round=3477/match=1843/index.html#nosticky
1970,/worldcup/matches/round=3476/match=1765/index.html#nosticky
1966,/worldcup/matches/round=238/match=1636/index.html#nosticky
1966,/worldcup/matches/round=238/match=1656/index.html#nosticky
1966,/worldcup/matches/round=238/match=1596/index.html#nosticky
1966,/worldcup/matches/round=238/match=1710/index.html#nosticky
1966,/worldcup/matches/round=238/match=1650/index.html#nosticky
1966,/worldcup/matches/round=238/match=1675/index.html#nosticky
1966,/worldcup/matches/round=238/match=1578/index.html#nosticky
1966,/worldcup/matches/round=238/match=1608/index.html#nosticky
1966,/worldcup/matches/round=238/match=1653/index.html#nosticky
1966,/worldcup/matches/round=238/match=1641/index.html#nosticky
1966,/worldcup/matches/round=238/match=1597/index.html#nosticky
1966,/worldcup/matches/round=238/match=1609/index.html#nosticky
1966,/worldcup/matches/round=238/match=1602/index.html#nosticky
1966,/worldcup/matches/round=238/match=1579/index.html#nosticky
1966,/worldcup/matches/round=238/match=1682/index.html#nosticky
1966,/worldcup/matches/round=238/match=1634/index.html#nosticky
1966,/worldcup/matches/round=238/match=1689/index.html#nosticky
1966,/worldcup/matches/round=238/match=1582/index.html#nosticky
1966,/worldcup/matches/round=238/match=1598/index.html#nosticky
1966,/worldcup/matches/round=238/match=1679/index.html#nosticky
1966,/worldcup/matches/round=238/match=1632/index.html#nosticky
1966,/worldcup/matches/round=238/match=1599/index.html#nosticky
1966,/worldcup/matches/round=238/match=1637/index.html#nosticky
1966,/worldcup/matches/round=238/match=1610/index.html#nosticky
1966,/worldcup/matches/round=239/match=1577/index.html#nosticky
1966,/worldcup/matches/round=239/match=1660/index.html#nosticky
1966,/worldcup/matches/round=239/match=1676/index.html#nosticky
1966,/worldcup/matches/round=239/match=1702/index.html#nosticky
1966,/worldcup/matches/round=536/match=1659/index.html#nosticky
1966,/worldcup/matches/round=536/match=1635/index.html#nosticky
1966,/worldcup/matches/round=3479/match=1709/index.html#nosticky
1966,/worldcup/matches/round=3478/match=1633/index.html#nosticky
1962,/worldcup/matches/round=231/match=1479/index.html#nosticky
1962,/worldcup/matches/round=231/match=1461/index.html#nosticky
1962,/worldcup/matches/round=231/match=1447/index.html#nosticky
1962,/worldcup/matches/round=231/match=1473/index.html#nosticky
1962,/worldcup/matches/round=231/match=1563/index.html#nosticky
1962,/worldcup/matches/round=231/match=1498/index.html#nosticky
1962,/worldcup/matches/round=231/match=1490/index.html#nosticky
1962,/worldcup/matches/round=231/match=1507/index.html#nosticky
1962,/worldcup/matches/round=231/match=1564/index.html#nosticky
1962,/worldcup/matches/round=231/match=1462/index.html#nosticky
1962,/worldcup/matches/round=231/match=1450/index.html#nosticky
1962,/worldcup/matches/round=231/match=1472/index.html#nosticky
1962,/worldcup/matches/round=231/match=1478/index.html#nosticky
1962,/worldcup/matches/round=231/match=1497/index.html#nosticky
1962,/worldcup/matches/round=231/match=1470/index.html#nosticky
1962,/worldcup/matches/round=231/match=1510/index.html#nosticky
1962,/worldcup/matches/round=231/match=1562/index.html#nosticky
1962,/worldcup/matches/round=231/match=1460/index.html#nosticky
1962,/worldcup/matches/round=231/match=1451/index.html#nosticky
1962,/worldcup/matches/round=231/match=1471/index.html#nosticky
1962,/worldcup/matches/round=231/match=1480/index.html#nosticky
1962,/worldcup/matches/round=231/match=1544/index.html#nosticky
1962,/worldcup/matches/round=231/match=1464/index.html#nosticky
1962,/worldcup/matches/round=231/match=1532/index.html#nosticky
1962,/worldcup/matches/round=232/match=1474/index.html#nosticky
1962,/worldcup/matches/round=232/match=1459/index.html#nosticky
1962,/worldcup/matches/round=232/match=1525/index.html#nosticky
1962,/worldcup/matches/round=232/match=1511/index.html#nosticky
1962,/worldcup/matches/round=514/match=1559/index.html#nosticky
1962,/worldcup/matches/round=514/match=1458/index.html#nosticky
1962,/worldcup/matches/round=3481/match=1475/index.html#nosticky
1962,/worldcup/matches/round=3480/match=1463/index.html#nosticky
1958,/worldcup/matches/round=220/match=1415/index.html#nosticky
1958,/worldcup/matches/round=220/match=1372/index.html#nosticky
1958,/worldcup/matches/round=220/match=1323/index.html#nosticky
1958,/worldcup/matches/round=220/match=1407/index.html#nosticky
1958,/worldcup/matches/round=220/match=1386/index.html#nosticky
1958,/worldcup/matches/round=220/match=1434/index.html#nosticky
1958,/worldcup/matches/round=220/match=1326/index.html#nosticky
1958,/worldcup/matches/round=220/match=1421/index.html#nosticky
1958,/worldcup/matches/round=220/match=1339/index.html#nosticky
1958,/worldcup/matches/round=220/match=1418/index.html#nosticky
1958,/worldcup/matches/round=220/match=1423/index.html#nosticky
1958,/worldcup/matches/round=220/match=1388/index.html#nosticky
1958,/worldcup/matches/round=220/match=1332/index.html#nosticky
1958,/worldcup/matches/round=220/match=1391/index.html#nosticky
1958,/worldcup/matches/round=220/match=1324/index.html#nosticky
1958,/worldcup/matches/round=220/match=1406/index.html#nosticky
1958,/worldcup/matches/round=220/match=1438/index.html#nosticky
1958,/worldcup/matches/round=220/match=1344/index.html#nosticky
1958,/worldcup/matches/round=220/match=1389/index.html#nosticky
1958,/worldcup/matches/round=220/match=1403/index.html#nosticky
1958,/worldcup/matches/round=220/match=1426/index.html#nosticky
1958,/worldcup/matches/round=220/match=1387/index.html#nosticky
1958,/worldcup/matches/round=220/match=1327/index.html#nosticky
1958,/worldcup/matches/round=220/match=1325/index.html#nosticky
1958,/worldcup/matches/round=220/match=1373/index.html#nosticky
1958,/worldcup/matches/round=220/match=1422/index.html#nosticky
1958,/worldcup/matches/round=220/match=1408/index.html#nosticky
1958,/worldcup/matches/round=221/match=1345/index.html#nosticky
1958,/worldcup/matches/round=221/match=1392/index.html#nosticky
1958,/worldcup/matches/round=221/match=1437/index.html#nosticky
1958,/worldcup/matches/round=221/match=1385/index.html#nosticky
1958,/worldcup/matches/round=488/match=1390/index.html#nosticky
1958,/worldcup/matches/round=488/match=1340/index.html#nosticky
1958,/worldcup/matches/round=3483/match=1382/index.html#nosticky
1958,/worldcup/matches/round=3482/match=1343/index.html#nosticky
1954,/worldcup/matches/round=211/match=1315/index.html#nosticky
1954,/worldcup/matches/round=211/match=1236/index.html#nosticky
1954,/worldcup/matches/round=211/match=1249/index.html#nosticky
1954,/worldcup/matches/round=211/match=1276/index.html#nosticky
1954,/worldcup/matches/round=211/match=1283/index.html#nosticky
1954,/worldcup/matches/round=211/match=1294/index.html#nosticky
1954,/worldcup/matches/round=211/match=1240/index.html#nosticky
1954,/worldcup/matches/round=211/match=1300/index.html#nosticky
1954,/worldcup/matches/round=211/match=1313/index.html#nosticky
1954,/worldcup/matches/round=211/match=1238/index.html#nosticky
1954,/worldcup/matches/round=211/match=1275/index.html#nosticky
1954,/worldcup/matches/round=211/match=1252/index.html#nosticky
1954,/worldcup/matches/round=211/match=1277/index.html#nosticky
1954,/worldcup/matches/round=211/match=1304/index.html#nosticky
1954,/worldcup/matches/round=211/match=1263/index.html#nosticky
1954,/worldcup/matches/round=211/match=1243/index.html#nosticky
1954,/worldcup/matches/round=211/match=1284/index.html#nosticky
1954,/worldcup/matches/round=211/match=1301/index.html#nosticky
1954,/worldcup/matches/round=212/match=1264/index.html#nosticky
1954,/worldcup/matches/round=212/match=1237/index.html#nosticky
1954,/worldcup/matches/round=212/match=1285/index.html#nosticky
1954,/worldcup/matches/round=212/match=1248/index.html#nosticky
1954,/worldcup/matches/round=462/match=1233/index.html#nosticky
1954,/worldcup/matches/round=462/match=1295/index.html#nosticky
1954,/worldcup/matches/round=3485/match=1239/index.html#nosticky
1954,/worldcup/matches/round=3484/match=1278/index.html#nosticky
1950,/worldcup/matches/round=208/match=1187/index.html#nosticky
1950,/worldcup/matches/round=208/match=1192/index.html#nosticky
1950,/worldcup/matches/round=208/match=1208/index.html#nosticky
1950,/worldcup/matches/round=208/match=1219/index.html#nosticky
1950,/worldcup/matches/round=208/match=1230/index.html#nosticky
1950,/worldcup/matches/round=208/match=1188/index.html#nosticky
1950,/worldcup/matches/round=208/match=1225/index.html#nosticky
1950,/worldcup/matches/round=208/match=1193/index.html#nosticky
1950,/worldcup/matches/round=208/match=1228/index.html#nosticky
1950,/worldcup/matches/round=208/match=1202/index.html#nosticky
1950,/worldcup/matches/round=208/match=1191/index.html#nosticky
1950,/worldcup/matches/round=208/match=1199/index.html#nosticky
1950,/worldcup/matches/round=208/match=1218/index.html#nosticky
1950,/worldcup/matches/round=208/match=1185/index.html#nosticky
1950,/worldcup/matches/round=208/match=1222/index.html#nosticky
1950,/worldcup/matches/round=208/match=1194/index.html#nosticky
1950,/worldcup/matches/round=209/match=1207/index.html#nosticky
1950,/worldcup/matches/round=209/match=1189/index.html#nosticky
1950,/worldcup/matches/round=209/match=1186/index.html#nosticky
1950,/worldcup/matches/round=209/match=1231/index.html#nosticky
1950,/worldcup/matches/round=209/match=1206/index.html#nosticky
1950,/worldcup/matches/round=209/match=1190/index.html#nosticky
1938,/worldcup/matches/round=206/match=1165/index.html#nosticky
1938,/worldcup/matches/round=206/match=1173/index.html#nosticky
1938,/worldcup/matches/round=206/match=1146/index.html#nosticky
1938,/worldcup/matches/round=206/match=1156/index.html#nosticky
1938,/worldcup/matches/round=206/match=1179/index.html#nosticky
1938,/worldcup/matches/round=206/match=1150/index.html#nosticky
1938,/worldcup/matches/round=206/match=1172/index.html#nosticky
1938,/worldcup/matches/round=206/match=1157/index.html#nosticky
1938,/worldcup/matches/round=206/match=1166/index.html#nosticky
1938,/worldcup/matches/round=429/match=1152/index.html#nosticky
1938,/worldcup/matches/round=429/match=1175/index.html#nosticky
1938,/worldcup/matches/round=429/match=1158/index.html#nosticky
1938,/worldcup/matches/round=429/match=1164/index.html#nosticky
1938,/worldcup/matches/round=429/match=1153/index.html#nosticky
1938,/worldcup/matches/round=3489/match=1176/index.html#nosticky
1938,/worldcup/matches/round=3489/match=1149/index.html#nosticky
1938,/worldcup/matches/round=3488/match=1151/index.html#nosticky
1938,/worldcup/matches/round=3487/match=1174/index.html#nosticky
1934,/worldcup/matches/round=204/match=1104/index.html#nosticky
1934,/worldcup/matches/round=204/match=1119/index.html#nosticky
1934,/worldcup/matches/round=204/match=1133/index.html#nosticky
1934,/worldcup/matches/round=204/match=1102/index.html#nosticky
1934,/worldcup/matches/round=204/match=1108/index.html#nosticky
1934,/worldcup/matches/round=204/match=1111/index.html#nosticky
1934,/worldcup/matches/round=204/match=1135/index.html#nosticky
1934,/worldcup/matches/round=204/match=1141/index.html#nosticky
1934,/worldcup/matches/round=418/match=1143/index.html#nosticky
1934,/worldcup/matches/round=418/match=1129/index.html#nosticky
1934,/worldcup/matches/round=418/match=1122/index.html#nosticky
1934,/worldcup/matches/round=418/match=1106/index.html#nosticky
1934,/worldcup/matches/round=418/match=1123/index.html#nosticky
1934,/worldcup/matches/round=3492/match=1107/index.html#nosticky
1934,/worldcup/matches/round=3492/match=1130/index.html#nosticky
1934,/worldcup/matches/round=3491/match=1105/index.html#nosticky
1934,/worldcup/matches/round=3490/match=1134/index.html#nosticky
1930,/worldcup/matches/round=201/match=1096/index.html#nosticky
1930,/worldcup/matches/round=201/match=1090/index.html#nosticky
1930,/worldcup/matches/round=201/match=1093/index.html#nosticky
1930,/worldcup/matches/round=201/match=1098/index.html#nosticky
1930,/worldcup/matches/round=201/match=1085/index.html#nosticky
1930,/worldcup/matches/round=201/match=1095/index.html#nosticky
1930,/worldcup/matches/round=201/match=1092/index.html#nosticky
1930,/worldcup/matches/round=201/match=1097/index.html#nosticky
1930,/worldcup/matches/round=201/match=1099/index.html#nosticky
1930,/worldcup/matches/round=201/match=1094/index.html#nosticky
1930,/worldcup/matches/round=201/match=1086/index.html#nosticky
1930,/worldcup/matches/round=201/match=1091/index.html#nosticky
1930,/worldcup/matches/round=201/match=1089/index.html#nosticky
1930,/worldcup/matches/round=201/match=1100/index.html#nosticky
1930,/worldcup/matches/round=201/match=1084/index.html#nosticky
1930,/worldcup/matches/round=202/match=1088/index.html#nosticky
1930,/worldcup/matches/round=202/match=1101/index.html#nosticky
1930,/worldcup/matches/round=405/match=1087/index.html#nosticky
